-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  140 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27889.81 ;    92.16 ;     0.00 ;     0.00 ;    6172.66 ;  1900.00 ;  5149.60 ;     0.00 ;  47797.9 ;     110723.28 ;    54.19 ;     125035.12 ;    61.20 ;   90.51 ;
   6 ;  140 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2601.60 ;     0.00 ;     0.00 ;     0.00 ;    8936.20 ;    -     ;    -     ;     0.00 ;   1570.3 ;       5518.42 ;    27.73 ;       6057.37 ;    30.44 ;  120.96 ;
   6 ;  140 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2155.27 ;     0.00 ;     0.00 ;     0.00 ;    7807.03 ;    -     ;    -     ;     0.00 ;   1570.3 ;       5518.42 ;    27.73 ;       6057.37 ;    30.44 ;  120.96 ;
   6 ;  140 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   686.76 ;     0.00 ;     0.00 ;     0.00 ;    6312.44 ;    -     ;    -     ;     0.00 ;   1570.3 ;       5518.42 ;    27.73 ;       6057.37 ;    30.44 ;  115.61 ;
   6 ;  140 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1510.91 ;     0.00 ;     0.00 ;     0.00 ;    7328.29 ;    -     ;    -     ;     0.00 ;   1570.3 ;       5518.42 ;    27.73 ;       6057.37 ;    30.44 ;   90.51 ;
   6 ;  140 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5617.35 ;     0.00 ;     0.00 ;     0.00 ;    1781.65 ;    -     ;    -     ;     0.00 ;   6132.3 ;      34762.97 ;    67.36 ;      37985.07 ;    73.61 ;  119.40 ;
   6 ;  140 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5016.44 ;     0.00 ;     0.00 ;     0.00 ;    1995.96 ;    -     ;    -     ;     0.00 ;   6132.3 ;      34762.97 ;    67.36 ;      37985.07 ;    73.61 ;  119.40 ;
   6 ;  140 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1853.70 ;     0.00 ;     0.00 ;     0.00 ;    3385.30 ;    -     ;    -     ;     0.00 ;   6132.3 ;      34762.97 ;    67.36 ;      37985.07 ;    73.61 ;  115.61 ;
   6 ;  140 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3534.14 ;     0.00 ;     0.00 ;     0.00 ;    2660.14 ;    -     ;    -     ;     0.00 ;   6132.3 ;      34762.97 ;    67.36 ;      37985.07 ;    73.61 ;   90.41 ;
   6 ;  140 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15429.4 ;      11311.11 ;    79.65 ;      11180.79 ;    78.74 ;    0.00 ;
   6 ;  140 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15429.4 ;      11311.11 ;    79.65 ;      11180.79 ;    78.74 ;    0.00 ;
   6 ;  140 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15429.4 ;      11311.11 ;    79.65 ;      11180.79 ;    78.74 ;    0.00 ;
   6 ;  140 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15429.4 ;      11311.11 ;    79.65 ;      11180.79 ;    78.74 ;    0.00 ;
   6 ;  140 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  141 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32903.91 ;     0.00 ;     0.00 ;     0.00 ;    8199.59 ;  1900.00 ;  6412.92 ;     0.00 ;  46138.3 ;     110723.28 ;    54.19 ;     125300.16 ;    61.32 ;  119.92 ;
   6 ;  141 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31779.73 ;    93.75 ;     0.00 ;     0.00 ;    6161.71 ;  1900.00 ;  5865.27 ;     0.00 ;  46138.3 ;     110723.28 ;    54.19 ;     125300.16 ;    61.32 ;  119.92 ;
   6 ;  141 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23749.28 ;   115.60 ;     0.00 ;     0.00 ;    5088.92 ;  1900.00 ;  4207.96 ;     0.00 ;  46138.3 ;     110723.28 ;    54.19 ;     125300.16 ;    61.32 ;  114.99 ;
   6 ;  141 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27910.72 ;    80.48 ;     0.00 ;     0.00 ;    6140.08 ;  1900.00 ;  5149.60 ;     0.00 ;  46138.3 ;     110723.28 ;    54.19 ;     125300.16 ;    61.32 ;   90.51 ;
   6 ;  141 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2915.31 ;     0.00 ;     0.00 ;     0.00 ;    8622.49 ;    -     ;    -     ;     0.00 ;   5037.2 ;       5518.42 ;    27.73 ;       9505.37 ;    47.77 ;  119.92 ;
   6 ;  141 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2136.58 ;     0.00 ;     0.00 ;     0.00 ;    7825.72 ;    -     ;    -     ;     0.00 ;   5037.2 ;       5518.42 ;    27.73 ;       9505.37 ;    47.77 ;  119.92 ;
   6 ;  141 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   715.33 ;     0.00 ;     0.00 ;     0.00 ;    6283.87 ;    -     ;    -     ;     0.00 ;   5037.2 ;       5518.42 ;    27.73 ;       9505.37 ;    47.77 ;  114.99 ;
   6 ;  141 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1603.93 ;     0.00 ;     0.00 ;     0.00 ;    7235.27 ;    -     ;    -     ;     0.00 ;   5037.2 ;       5518.42 ;    27.73 ;       9505.37 ;    47.77 ;   90.51 ;
   6 ;  141 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5410.81 ;     0.00 ;     0.00 ;     0.00 ;    1988.19 ;    -     ;    -     ;     0.00 ;   5471.5 ;      34762.97 ;    67.36 ;      37315.40 ;    72.31 ;  119.92 ;
   6 ;  141 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5292.00 ;     0.00 ;     0.00 ;     0.00 ;    1720.40 ;    -     ;    -     ;     0.00 ;   5471.5 ;      34762.97 ;    67.36 ;      37315.40 ;    72.31 ;  119.92 ;
   6 ;  141 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1768.84 ;     0.00 ;     0.00 ;     0.00 ;    3470.16 ;    -     ;    -     ;     0.00 ;   5471.5 ;      34762.97 ;    67.36 ;      37315.40 ;    72.31 ;  114.99 ;
   6 ;  141 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3496.35 ;     0.00 ;     0.00 ;     0.00 ;    2697.93 ;    -     ;    -     ;     0.00 ;   5471.5 ;      34762.97 ;    67.36 ;      37315.40 ;    72.31 ;   90.41 ;
   6 ;  141 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12928.4 ;      11311.11 ;    79.65 ;      10952.23 ;    77.13 ;    0.00 ;
   6 ;  141 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12928.4 ;      11311.11 ;    79.65 ;      10952.23 ;    77.13 ;    0.00 ;
   6 ;  141 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12928.4 ;      11311.11 ;    79.65 ;      10952.23 ;    77.13 ;    0.00 ;
   6 ;  141 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12928.4 ;      11311.11 ;    79.65 ;      10952.23 ;    77.13 ;    0.00 ;
   6 ;  141 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  141 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  141 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  141 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  142 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32079.81 ;    29.48 ;     0.00 ;     0.00 ;    9621.27 ;  1900.00 ;  6412.92 ;     0.00 ;  52714.2 ;     110723.28 ;    54.19 ;     130186.01 ;    63.72 ;   84.40 ;
   6 ;  142 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29617.24 ;   115.60 ;     0.00 ;     0.00 ;    8914.16 ;  1900.00 ;  5865.27 ;     0.00 ;  52714.2 ;     110723.28 ;    54.19 ;     130186.01 ;    63.72 ;   83.38 ;
   6 ;  142 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23672.57 ;   115.60 ;     0.00 ;     0.00 ;    5695.63 ;  1900.00 ;  4207.96 ;     0.00 ;  52714.2 ;     110723.28 ;    54.19 ;     130186.01 ;    63.72 ;   79.38 ;
   6 ;  142 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27180.86 ;    93.01 ;     0.00 ;     0.00 ;    7430.80 ;  1900.00 ;  5149.60 ;     0.00 ;  52714.2 ;     110723.28 ;    54.19 ;     130186.01 ;    63.72 ;   90.51 ;
   6 ;  142 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  4642.75 ;     0.00 ;     0.00 ;     0.00 ;    7012.25 ;    -     ;    -     ;     0.00 ;   4263.7 ;       5518.42 ;    27.73 ;       8097.13 ;    40.69 ;   84.40 ;
   6 ;  142 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2902.03 ;     0.00 ;     0.00 ;     0.00 ;    7177.47 ;    -     ;    -     ;     0.00 ;   4263.7 ;       5518.42 ;    27.73 ;       8097.13 ;    40.69 ;   83.38 ;
   6 ;  142 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  1036.67 ;     0.00 ;     0.00 ;     0.00 ;    6079.73 ;    -     ;    -     ;     0.00 ;   4263.7 ;       5518.42 ;    27.73 ;       8097.13 ;    40.69 ;   79.38 ;
   6 ;  142 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2391.48 ;     0.00 ;     0.00 ;     0.00 ;    6564.93 ;    -     ;    -     ;     0.00 ;   4263.7 ;       5518.42 ;    27.73 ;       8097.13 ;    40.69 ;   90.51 ;
   6 ;  142 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5193.23 ;     0.00 ;     0.00 ;     0.00 ;    2205.77 ;    -     ;    -     ;     0.00 ;  11163.6 ;      34762.97 ;    67.36 ;      43272.31 ;    83.85 ;   84.40 ;
   6 ;  142 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4238.76 ;     0.00 ;     0.00 ;     0.00 ;    2773.64 ;    -     ;    -     ;     0.00 ;  11163.6 ;      34762.97 ;    67.36 ;      43272.31 ;    83.85 ;   83.38 ;
   6 ;  142 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1323.19 ;     0.00 ;     0.00 ;     0.00 ;    3915.81 ;    -     ;    -     ;     0.00 ;  11163.6 ;      34762.97 ;    67.36 ;      43272.31 ;    83.85 ;   79.38 ;
   6 ;  142 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2977.39 ;     0.00 ;     0.00 ;     0.00 ;    3216.90 ;    -     ;    -     ;     0.00 ;  11163.6 ;      34762.97 ;    67.36 ;      43272.31 ;    83.85 ;   90.41 ;
   6 ;  142 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12473.7 ;      11311.11 ;    79.65 ;      10976.06 ;    77.29 ;    0.00 ;
   6 ;  142 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12473.7 ;      11311.11 ;    79.65 ;      10976.06 ;    77.29 ;    0.00 ;
   6 ;  142 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12473.7 ;      11311.11 ;    79.65 ;      10976.06 ;    77.29 ;    0.00 ;
   6 ;  142 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12473.7 ;      11311.11 ;    79.65 ;      10976.06 ;    77.29 ;    0.00 ;
   6 ;  142 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  142 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  142 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  142 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  143 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32994.24 ;     0.00 ;     0.00 ;     0.00 ;    8109.26 ;  1900.00 ;  6412.92 ;     0.00 ;  42425.2 ;     110723.28 ;    54.19 ;     120826.59 ;    59.14 ;  123.45 ;
   6 ;  143 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30342.19 ;    62.78 ;     0.00 ;     0.00 ;    7568.29 ;  1900.00 ;  5865.27 ;     0.00 ;  42425.2 ;     110723.28 ;    54.19 ;     120826.59 ;    59.14 ;  122.74 ;
   6 ;  143 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23555.50 ;   115.60 ;     0.00 ;     0.00 ;    5244.60 ;  1900.00 ;  4207.96 ;     0.00 ;  42425.2 ;     110723.28 ;    54.19 ;     120826.59 ;    59.14 ;  119.72 ;
   6 ;  143 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27518.92 ;    73.70 ;     0.00 ;     0.00 ;    6505.33 ;  1900.00 ;  5149.60 ;     0.00 ;  42425.2 ;     110723.28 ;    54.19 ;     120826.59 ;    59.14 ;   90.51 ;
   6 ;  143 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2380.17 ;     0.00 ;     0.00 ;     0.00 ;    9157.63 ;    -     ;    -     ;     0.00 ;   1596.5 ;       5518.42 ;    27.73 ;       6253.52 ;    31.43 ;  123.45 ;
   6 ;  143 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1510.44 ;     0.00 ;     0.00 ;     0.00 ;    8451.86 ;    -     ;    -     ;     0.00 ;   1596.5 ;       5518.42 ;    27.73 ;       6253.52 ;    31.43 ;  122.74 ;
   6 ;  143 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   681.85 ;     0.00 ;     0.00 ;     0.00 ;    6317.35 ;    -     ;    -     ;     0.00 ;   1596.5 ;       5518.42 ;    27.73 ;       6253.52 ;    31.43 ;  119.72 ;
   6 ;  143 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1308.97 ;     0.00 ;     0.00 ;     0.00 ;    7530.23 ;    -     ;    -     ;     0.00 ;   1596.5 ;       5518.42 ;    27.73 ;       6253.52 ;    31.43 ;   90.51 ;
   6 ;  143 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5855.62 ;     0.00 ;     0.00 ;     0.00 ;    1543.38 ;    -     ;    -     ;     0.00 ;   5166.4 ;      34762.97 ;    67.36 ;      37167.16 ;    72.02 ;  122.73 ;
   6 ;  143 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5152.63 ;     0.00 ;     0.00 ;     0.00 ;    1859.77 ;    -     ;    -     ;     0.00 ;   5166.4 ;      34762.97 ;    67.36 ;      37167.16 ;    72.02 ;  122.73 ;
   6 ;  143 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1958.00 ;     0.00 ;     0.00 ;     0.00 ;    3281.00 ;    -     ;    -     ;     0.00 ;   5166.4 ;      34762.97 ;    67.36 ;      37167.16 ;    72.02 ;  119.72 ;
   6 ;  143 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3680.58 ;     0.00 ;     0.00 ;     0.00 ;    2513.70 ;    -     ;    -     ;     0.00 ;   5166.4 ;      34762.97 ;    67.36 ;      37167.16 ;    72.02 ;   90.41 ;
   6 ;  143 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11388.9 ;      11311.11 ;    79.65 ;      10948.95 ;    77.10 ;    0.00 ;
   6 ;  143 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11388.9 ;      11311.11 ;    79.65 ;      10948.95 ;    77.10 ;    0.00 ;
   6 ;  143 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11388.9 ;      11311.11 ;    79.65 ;      10948.95 ;    77.10 ;    0.00 ;
   6 ;  143 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11388.9 ;      11311.11 ;    79.65 ;      10948.95 ;    77.10 ;    0.00 ;
   6 ;  143 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  143 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  143 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  143 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  144 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 33309.95 ;    15.90 ;     0.00 ;     0.00 ;    8477.55 ;  1900.00 ;  6412.92 ;     0.00 ;  56469.1 ;     110723.28 ;    54.19 ;     132756.10 ;    64.97 ;   71.17 ;
   6 ;  144 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 30758.12 ;   115.60 ;     0.00 ;     0.00 ;    7873.28 ;  1900.00 ;  5865.27 ;     0.00 ;  56469.1 ;     110723.28 ;    54.19 ;     132756.10 ;    64.97 ;   70.57 ;
   6 ;  144 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 24370.48 ;   115.60 ;     0.00 ;     0.00 ;    5097.72 ;  1900.00 ;  4207.96 ;     0.00 ;  56469.1 ;     110723.28 ;    54.19 ;     132756.10 ;    64.97 ;   66.94 ;
   6 ;  144 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28115.47 ;    89.44 ;     0.00 ;     0.00 ;    6592.63 ;  1900.00 ;  5149.60 ;     0.00 ;  56469.1 ;     110723.28 ;    54.19 ;     132756.10 ;    64.97 ;   90.51 ;
   6 ;  144 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  2519.91 ;     0.00 ;     0.00 ;     0.00 ;    9135.09 ;    -     ;    -     ;     0.00 ;   1485.7 ;       5518.42 ;    27.73 ;       6137.34 ;    30.85 ;   71.17 ;
   6 ;  144 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  1421.08 ;     0.00 ;     0.00 ;     0.00 ;    8658.42 ;    -     ;    -     ;     0.00 ;   1485.7 ;       5518.42 ;    27.73 ;       6137.34 ;    30.85 ;   70.57 ;
   6 ;  144 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   653.39 ;     0.00 ;     0.00 ;     0.00 ;    6638.01 ;    -     ;    -     ;     0.00 ;   1485.7 ;       5518.42 ;    27.73 ;       6137.34 ;    30.85 ;   66.94 ;
