***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  113 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  113 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 34062.78 ;     0.00 ;     0.00 ;     0.00 ;    7040.72 ;  1900.00 ;  5790.81 ;     0.00 ;  46524.5 ;     101056.01 ;    49.46 ;     113816.61 ;    55.70 ;  123.47 ;
   6 ;  114 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32321.65 ;    67.71 ;     0.00 ;     0.00 ;    5593.76 ;  1900.00 ;  5845.81 ;     0.00 ;  46524.5 ;     101056.01 ;    49.46 ;     113816.61 ;    55.70 ;  122.76 ;
   6 ;  114 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 24105.80 ;   115.60 ;     0.00 ;     0.00 ;    4694.30 ;  1900.00 ;  4081.22 ;     0.00 ;  46524.5 ;     101056.01 ;    49.46 ;     113816.61 ;    55.70 ;  117.41 ;
   6 ;  114 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28518.36 ;    74.78 ;     0.00 ;     0.00 ;    5506.98 ;  1900.00 ;  4916.41 ;     0.00 ;  46524.5 ;     101056.01 ;    49.46 ;     113816.61 ;    55.70 ;  116.38 ;
   6 ;  114 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2587.34 ;     0.00 ;     0.00 ;     0.00 ;    8950.46 ;    -     ;    -     ;     0.00 ;   1512.4 ;       5339.70 ;    26.84 ;       6030.09 ;    30.31 ;  123.47 ;
   6 ;  114 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1450.80 ;     0.00 ;     0.00 ;     0.00 ;    8511.50 ;    -     ;    -     ;     0.00 ;   1512.4 ;       5339.70 ;    26.84 ;       6030.09 ;    30.31 ;  122.76 ;
   6 ;  114 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   543.36 ;     0.00 ;     0.00 ;     0.00 ;    6455.84 ;    -     ;    -     ;     0.00 ;   1512.4 ;       5339.70 ;    26.84 ;       6030.09 ;    30.31 ;  117.41 ;
   6 ;  114 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1278.44 ;     0.00 ;     0.00 ;     0.00 ;    7560.76 ;    -     ;    -     ;     0.00 ;   1512.4 ;       5339.70 ;    26.84 ;       6030.09 ;    30.31 ;  116.38 ;
   6 ;  114 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5439.21 ;     0.00 ;     0.00 ;     0.00 ;    1959.79 ;    -     ;    -     ;     0.00 ;   9319.1 ;      34827.24 ;    67.49 ;      40995.09 ;    79.44 ;  121.48 ;
   6 ;  114 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4852.61 ;     0.00 ;     0.00 ;     0.00 ;    2159.79 ;    -     ;    -     ;     0.00 ;   9319.1 ;      34827.24 ;    67.49 ;      40995.09 ;    79.44 ;  121.46 ;
   6 ;  114 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1559.17 ;     0.00 ;     0.00 ;     0.00 ;    3679.83 ;    -     ;    -     ;     0.00 ;   9319.1 ;      34827.24 ;    67.49 ;      40995.09 ;    79.44 ;  117.41 ;
   6 ;  114 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3298.79 ;     0.00 ;     0.00 ;     0.00 ;    2895.49 ;    -     ;    -     ;     0.00 ;   9319.1 ;      34827.24 ;    67.49 ;      40995.09 ;    79.44 ;  116.38 ;
   6 ;  114 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15831.8 ;      11132.29 ;    78.39 ;      11147.07 ;    78.50 ;    0.00 ;
   6 ;  114 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15831.8 ;      11132.29 ;    78.39 ;      11147.07 ;    78.50 ;    0.00 ;
   6 ;  114 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15831.8 ;      11132.29 ;    78.39 ;      11147.07 ;    78.50 ;    0.00 ;
   6 ;  114 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15831.8 ;      11132.29 ;    78.39 ;      11147.07 ;    78.50 ;    0.00 ;
   6 ;  114 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31676.44 ;    31.01 ;     0.00 ;     0.00 ;    9496.17 ;  1900.00 ;  5790.81 ;     0.00 ;  48451.8 ;     101056.01 ;    49.46 ;     116641.54 ;    57.09 ;  103.88 ;
   6 ;  115 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29471.95 ;   115.60 ;     0.00 ;     0.00 ;    8529.45 ;  1900.00 ;  5845.81 ;     0.00 ;  48451.8 ;     101056.01 ;    49.46 ;     116641.54 ;    57.09 ;  103.87 ;
   6 ;  115 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23087.90 ;   115.60 ;     0.00 ;     0.00 ;    5750.30 ;  1900.00 ;  4081.22 ;     0.00 ;  48451.8 ;     101056.01 ;    49.46 ;     116641.54 ;    57.09 ;   97.70 ;
   6 ;  115 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26740.04 ;    93.41 ;     0.00 ;     0.00 ;    7342.03 ;  1900.00 ;  4916.41 ;     0.00 ;  48451.8 ;     101056.01 ;    49.46 ;     116641.54 ;    57.09 ;  116.38 ;
   6 ;  115 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3866.26 ;     0.00 ;     0.00 ;     0.00 ;    7671.54 ;    -     ;    -     ;     0.00 ;   2898.7 ;       5339.70 ;    26.84 ;       6726.62 ;    33.81 ;  103.88 ;
   6 ;  115 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2683.30 ;     0.00 ;     0.00 ;     0.00 ;    7279.00 ;    -     ;    -     ;     0.00 ;   2898.7 ;       5339.70 ;    26.84 ;       6726.62 ;    33.81 ;  103.87 ;
   6 ;  115 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   836.08 ;     0.00 ;     0.00 ;     0.00 ;    6163.12 ;    -     ;    -     ;     0.00 ;   2898.7 ;       5339.70 ;    26.84 ;       6726.62 ;    33.81 ;   97.71 ;
   6 ;  115 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2035.83 ;     0.00 ;     0.00 ;     0.00 ;    6803.37 ;    -     ;    -     ;     0.00 ;   2898.7 ;       5339.70 ;    26.84 ;       6726.62 ;    33.81 ;  116.38 ;
   6 ;  115 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5096.87 ;     0.00 ;     0.00 ;     0.00 ;    2302.13 ;    -     ;    -     ;     0.00 ;   9123.5 ;      34827.24 ;    67.49 ;      41211.48 ;    79.86 ;  103.88 ;
   6 ;  115 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3975.04 ;     0.00 ;     0.00 ;     0.00 ;    3037.36 ;    -     ;    -     ;     0.00 ;   9123.5 ;      34827.24 ;    67.49 ;      41211.48 ;    79.86 ;  103.87 ;
   6 ;  115 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1338.13 ;     0.00 ;     0.00 ;     0.00 ;    3900.87 ;    -     ;    -     ;     0.00 ;   9123.5 ;      34827.24 ;    67.49 ;      41211.48 ;    79.86 ;   97.70 ;
   6 ;  115 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2902.06 ;     0.00 ;     0.00 ;     0.00 ;    3292.22 ;    -     ;    -     ;     0.00 ;   9123.5 ;      34827.24 ;    67.49 ;      41211.48 ;    79.86 ;  116.38 ;
   6 ;  115 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16232.6 ;      11132.29 ;    78.39 ;      10917.46 ;    76.88 ;    0.00 ;
   6 ;  115 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16232.6 ;      11132.29 ;    78.39 ;      10917.46 ;    76.88 ;    0.00 ;
   6 ;  115 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16232.6 ;      11132.29 ;    78.39 ;      10917.46 ;    76.88 ;    0.00 ;
   6 ;  115 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16232.6 ;      11132.29 ;    78.39 ;      10917.46 ;    76.88 ;    0.00 ;
   6 ;  115 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32758.51 ;     0.00 ;     0.00 ;     0.00 ;    8913.09 ;  1900.00 ;  5790.81 ;     0.00 ;  52375.4 ;     101056.01 ;    49.46 ;     118851.70 ;    58.17 ;   91.63 ;
   6 ;  116 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29811.05 ;    61.30 ;     0.00 ;     0.00 ;    8666.05 ;  1900.00 ;  5845.81 ;     0.00 ;  52375.4 ;     101056.01 ;    49.46 ;     118851.70 ;    58.17 ;   90.57 ;
   6 ;  116 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23922.96 ;   115.60 ;     0.00 ;     0.00 ;    5445.24 ;  1900.00 ;  4081.22 ;     0.00 ;  52375.4 ;     101056.01 ;    49.46 ;     118851.70 ;    58.17 ;   87.53 ;
   6 ;  116 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27531.22 ;    73.37 ;     0.00 ;     0.00 ;    7060.81 ;  1900.00 ;  4916.41 ;     0.00 ;  52375.4 ;     101056.01 ;    49.46 ;     118851.70 ;    58.17 ;  116.38 ;
   6 ;  116 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3611.35 ;     0.00 ;     0.00 ;     0.00 ;    7926.45 ;    -     ;    -     ;     0.00 ;   2315.8 ;       5339.70 ;    26.84 ;       6530.22 ;    32.82 ;   91.63 ;
   6 ;  116 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1933.82 ;     0.00 ;     0.00 ;     0.00 ;    8028.48 ;    -     ;    -     ;     0.00 ;   2315.8 ;       5339.70 ;    26.84 ;       6530.22 ;    32.82 ;   90.57 ;
   6 ;  116 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   597.44 ;     0.00 ;     0.00 ;     0.00 ;    6401.76 ;    -     ;    -     ;     0.00 ;   2315.8 ;       5339.70 ;    26.84 ;       6530.22 ;    32.82 ;   87.53 ;
   6 ;  116 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1680.98 ;     0.00 ;     0.00 ;     0.00 ;    7158.23 ;    -     ;    -     ;     0.00 ;   2315.8 ;       5339.70 ;    26.84 ;       6530.22 ;    32.82 ;  116.38 ;
   6 ;  116 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5447.72 ;     0.00 ;     0.00 ;     0.00 ;    1951.28 ;    -     ;    -     ;     0.00 ;   9144.9 ;      34827.24 ;    67.49 ;      40481.38 ;    78.44 ;   89.64 ;
   6 ;  116 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4861.12 ;     0.00 ;     0.00 ;     0.00 ;    2151.28 ;    -     ;    -     ;     0.00 ;   9144.9 ;      34827.24 ;    67.49 ;      40481.38 ;    78.44 ;   88.94 ;
   6 ;  116 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2032.21 ;     0.00 ;     0.00 ;     0.00 ;    3206.79 ;    -     ;    -     ;     0.00 ;   9144.9 ;      34827.24 ;    67.49 ;      40481.38 ;    78.44 ;   87.53 ;
   6 ;  116 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3548.17 ;     0.00 ;     0.00 ;     0.00 ;    2646.12 ;    -     ;    -     ;     0.00 ;   9144.9 ;      34827.24 ;    67.49 ;      40481.38 ;    78.44 ;  116.38 ;
   6 ;  116 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17476.0 ;      11132.29 ;    78.39 ;      11284.97 ;    79.47 ;    0.00 ;
   6 ;  116 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17476.0 ;      11132.29 ;    78.39 ;      11284.97 ;    79.47 ;    0.00 ;
   6 ;  116 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  17476.0 ;      11132.29 ;    78.39 ;      11284.97 ;    79.47 ;    0.00 ;
   6 ;  116 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  17476.0 ;      11132.29 ;    78.39 ;      11284.97 ;    79.47 ;    0.00 ;
   6 ;  116 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  117 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 31585.07 ;     0.00 ;     0.00 ;     0.00 ;    9318.43 ;  1900.00 ;  5790.81 ;     0.00 ;  33110.8 ;     101056.01 ;    49.46 ;     104014.52 ;    50.91 ;  171.37 ;
   6 ;  117 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 28206.00 ;     0.00 ;     0.00 ;     0.00 ;    9441.70 ;  1900.00 ;  5845.81 ;     0.00 ;  33110.8 ;     101056.01 ;    49.46 ;     104014.52 ;    50.91 ;  169.92 ;
   6 ;  117 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3776.50 ;   393.00 ; 22092.98 ;    91.79 ;     0.00 ;     0.00 ;    6483.30 ;  1900.00 ;  4081.22 ;     0.00 ;  33110.8 ;     101056.01 ;    49.46 ;     104014.52 ;    50.91 ;  165.03 ;
   6 ;  117 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3776.50 ;   393.00 ; 25922.77 ;    47.59 ;     0.00 ;     0.00 ;    7875.38 ;  1900.00 ;  4916.41 ;     0.00 ;  33110.8 ;     101056.01 ;    49.46 ;     104014.52 ;    50.91 ;  116.38 ;
   6 ;  117 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3509.21 ;     0.00 ;     0.00 ;     0.00 ;    8028.59 ;    -     ;    -     ;     0.00 ;   3530.0 ;       5339.70 ;    26.84 ;       7671.60 ;    38.56 ;  171.37 ;
   6 ;  117 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2070.12 ;     0.00 ;     0.00 ;     0.00 ;    7892.18 ;    -     ;    -     ;     0.00 ;   3530.0 ;       5339.70 ;    26.84 ;       7671.60 ;    38.56 ;  169.92 ;
   6 ;  117 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   679.54 ;     0.00 ;     0.00 ;     0.00 ;    6319.66 ;    -     ;    -     ;     0.00 ;   3530.0 ;       5339.70 ;    26.84 ;       7671.60 ;    38.56 ;  165.03 ;
   6 ;  117 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1726.62 ;     0.00 ;     0.00 ;     0.00 ;    7112.58 ;    -     ;    -     ;     0.00 ;   3530.0 ;       5339.70 ;    26.84 ;       7671.60 ;    38.56 ;  116.38 ;
   6 ;  117 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1568.20 ;     0.00 ;  4739.27 ;     0.00 ;     0.00 ;     0.00 ;    1440.33 ;    -     ;    -     ;     0.00 ;   3145.2 ;      34827.24 ;    67.49 ;      36096.68 ;    69.95 ;  167.69 ;
   6 ;  117 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1568.20 ;     0.00 ;  4281.07 ;     0.00 ;     0.00 ;     0.00 ;    1511.93 ;    -     ;    -     ;     0.00 ;   3145.2 ;      34827.24 ;    67.49 ;      36096.68 ;    69.95 ;  167.69 ;
   6 ;  117 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1568.20 ;     0.00 ;  1653.30 ;     0.00 ;     0.00 ;     0.00 ;    2366.30 ;    -     ;    -     ;     0.00 ;   3145.2 ;      34827.24 ;    67.49 ;      36096.68 ;    69.95 ;  165.03 ;
   6 ;  117 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1568.20 ;     0.00 ;  3038.73 ;     0.00 ;     0.00 ;     0.00 ;    1936.15 ;    -     ;    -     ;     0.00 ;   3145.2 ;      34827.24 ;    67.49 ;      36096.68 ;    69.95 ;  116.38 ;
   6 ;  117 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2636.70 ;     0.00 ; 16468.74 ;     0.00 ;     0.00 ;     0.00 ;  -12996.54 ;    -     ;    -     ;     0.00 ;  10803.0 ;      11132.29 ;    78.39 ;      10666.88 ;    75.12 ;  167.69 ;
   6 ;  117 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2636.70 ;     0.00 ; 16386.20 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10803.0 ;      11132.29 ;    78.39 ;      10666.88 ;    75.12 ;  167.69 ;
   6 ;  117 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2636.70 ;     0.00 ; 14468.50 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10803.0 ;      11132.29 ;    78.39 ;      10666.88 ;    75.12 ;  164.87 ;
   6 ;  117 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2636.70 ;     0.00 ; 15413.49 ;     0.00 ;     0.00 ;     0.00 ;  -12325.02 ;    -     ;    -     ;     0.00 ;  10803.0 ;      11132.29 ;    78.39 ;      10666.88 ;    75.12 ;    0.00 ;
   6 ;  117 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  167.69 ;
   6 ;  117 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  167.69 ;
   6 ;  117 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  164.87 ;
