***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  130 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2321.58 ;     0.00 ;     0.00 ;     0.00 ;    6809.83 ;    -     ;    -     ;     0.00 ;   3315.6 ;       6069.76 ;    30.51 ;       7572.38 ;    38.06 ;   81.09 ;
   6 ;  130 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5356.67 ;     0.00 ;     0.00 ;     0.00 ;    2042.33 ;    -     ;    -     ;     0.00 ;  11242.7 ;      35552.26 ;    68.89 ;      43860.56 ;    84.99 ;   54.01 ;
   6 ;  130 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4726.84 ;     0.00 ;     0.00 ;     0.00 ;    2285.56 ;    -     ;    -     ;     0.00 ;  11242.7 ;      35552.26 ;    68.89 ;      43860.56 ;    84.99 ;   54.01 ;
   6 ;  130 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1842.20 ;     0.00 ;     0.00 ;     0.00 ;    3396.80 ;    -     ;    -     ;     0.00 ;  11242.7 ;      35552.26 ;    68.89 ;      43860.56 ;    84.99 ;   50.80 ;
   6 ;  130 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3396.33 ;     0.00 ;     0.00 ;     0.00 ;    2797.95 ;    -     ;    -     ;     0.00 ;  11242.7 ;      35552.26 ;    68.89 ;      43860.56 ;    84.99 ;   81.09 ;
   6 ;  130 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11310.59 ;    79.65 ;      11192.63 ;    78.82 ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11310.59 ;    79.65 ;      11192.63 ;    78.82 ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11310.59 ;    79.65 ;      11192.63 ;    78.82 ;    0.00 ;
   6 ;  130 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16321.9 ;      11310.59 ;    79.65 ;      11192.63 ;    78.82 ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33059.54 ;     1.73 ;     0.00 ;     0.00 ;    8045.69 ;  2001.64 ;  6629.00 ;     0.00 ;  44010.0 ;     113716.99 ;    55.66 ;     124663.56 ;    61.01 ;  119.63 ;
   6 ;  131 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30843.93 ;    95.76 ;     0.00 ;     0.00 ;    7099.53 ;  1900.00 ;  5863.48 ;     0.00 ;  44010.0 ;     113716.99 ;    55.66 ;     124663.56 ;    61.01 ;  119.21 ;
   6 ;  131 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23803.28 ;   115.60 ;     0.00 ;     0.00 ;    5034.92 ;  1900.00 ;  4629.00 ;     0.00 ;  44010.0 ;     113716.99 ;    55.66 ;     124663.56 ;    61.01 ;  115.47 ;
   6 ;  131 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27774.48 ;    81.38 ;     0.00 ;     0.00 ;    6277.21 ;  1926.66 ;  5424.21 ;     0.00 ;  44010.0 ;     113716.99 ;    55.66 ;     124663.56 ;    61.01 ;   81.09 ;
   6 ;  131 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2781.65 ;     0.00 ;     0.00 ;     0.00 ;    8756.15 ;    -     ;    -     ;     0.00 ;   1826.7 ;       6069.76 ;    30.51 ;       6763.48 ;    33.99 ;  119.63 ;
   6 ;  131 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1650.97 ;     0.00 ;     0.00 ;     0.00 ;    8311.33 ;    -     ;    -     ;     0.00 ;   1826.7 ;       6069.76 ;    30.51 ;       6763.48 ;    33.99 ;  119.21 ;
   6 ;  131 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   795.82 ;     0.00 ;     0.00 ;     0.00 ;    6203.38 ;    -     ;    -     ;     0.00 ;   1826.7 ;       6069.76 ;    30.51 ;       6763.48 ;    33.99 ;  115.47 ;
   6 ;  131 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1504.18 ;     0.00 ;     0.00 ;     0.00 ;    7335.02 ;    -     ;    -     ;     0.00 ;   1826.7 ;       6069.76 ;    30.51 ;       6763.48 ;    33.99 ;   81.09 ;
   6 ;  131 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5492.83 ;     0.00 ;     0.00 ;     0.00 ;    1906.17 ;    -     ;    -     ;     0.00 ;   4762.0 ;      35552.26 ;    68.89 ;      37806.40 ;    73.26 ;  119.63 ;
   6 ;  131 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4699.49 ;     0.00 ;     0.00 ;     0.00 ;    2312.91 ;    -     ;    -     ;     0.00 ;   4762.0 ;      35552.26 ;    68.89 ;      37806.40 ;    73.26 ;  119.21 ;
   6 ;  131 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1635.55 ;     0.00 ;     0.00 ;     0.00 ;    3603.45 ;    -     ;    -     ;     0.00 ;   4762.0 ;      35552.26 ;    68.89 ;      37806.40 ;    73.26 ;  115.47 ;
   6 ;  131 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3318.91 ;     0.00 ;     0.00 ;     0.00 ;    2875.37 ;    -     ;    -     ;     0.00 ;   4762.0 ;      35552.26 ;    68.89 ;      37806.40 ;    73.26 ;   81.09 ;
   6 ;  131 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11310.59 ;    79.65 ;      10939.18 ;    77.03 ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11310.59 ;    79.65 ;      10939.18 ;    77.03 ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11310.59 ;    79.65 ;      10939.18 ;    77.03 ;    0.00 ;
   6 ;  131 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10629.0 ;      11310.59 ;    79.65 ;      10939.18 ;    77.03 ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 33327.57 ;    70.72 ;     0.00 ;     0.00 ;    8655.74 ;  2001.64 ;  6629.00 ;     0.00 ;  54214.1 ;     113716.99 ;    55.66 ;     133837.10 ;    65.50 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 30132.61 ;   115.60 ;     0.00 ;     0.00 ;    8639.79 ;  1900.00 ;  5863.48 ;     0.00 ;  54214.1 ;     113716.99 ;    55.66 ;     133837.10 ;    65.50 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 22477.04 ;   115.60 ;     0.00 ;     0.00 ;    7132.16 ;  1900.00 ;  4629.00 ;     0.00 ;  54214.1 ;     113716.99 ;    55.66 ;     133837.10 ;    65.50 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 27001.24 ;   103.82 ;     0.00 ;     0.00 ;    7862.24 ;  1926.66 ;  5424.21 ;     0.00 ;  54214.1 ;     113716.99 ;    55.66 ;     133837.10 ;    65.50 ;   81.09 ;
   6 ;  132 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  4571.25 ;     0.00 ;     0.00 ;     0.00 ;    7258.75 ;    -     ;    -     ;     0.00 ;   6066.1 ;       6069.76 ;    30.51 ;      10081.66 ;    50.67 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  3010.54 ;     0.00 ;     0.00 ;     0.00 ;    7243.96 ;    -     ;    -     ;     0.00 ;   6066.1 ;       6069.76 ;    30.51 ;      10081.66 ;    50.67 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1245.59 ;     0.00 ;     0.00 ;     0.00 ;    6045.81 ;    -     ;    -     ;     0.00 ;   6066.1 ;       6069.76 ;    30.51 ;      10081.66 ;    50.67 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2504.83 ;     0.00 ;     0.00 ;     0.00 ;    6626.58 ;    -     ;    -     ;     0.00 ;   6066.1 ;       6069.76 ;    30.51 ;      10081.66 ;    50.67 ;   81.09 ;
   6 ;  132 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3684.49 ;     0.00 ;     0.00 ;     0.00 ;    3714.51 ;    -     ;    -     ;     0.00 ;   4479.2 ;      35552.26 ;    68.89 ;      38145.64 ;    73.92 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3267.16 ;     0.00 ;     0.00 ;     0.00 ;    3745.24 ;    -     ;    -     ;     0.00 ;   4479.2 ;      35552.26 ;    68.89 ;      38145.64 ;    73.92 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1630.66 ;     0.00 ;     0.00 ;     0.00 ;    3608.34 ;    -     ;    -     ;     0.00 ;   4479.2 ;      35552.26 ;    68.89 ;      38145.64 ;    73.92 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2528.09 ;     0.00 ;     0.00 ;     0.00 ;    3666.19 ;    -     ;    -     ;     0.00 ;   4479.2 ;      35552.26 ;    68.89 ;      38145.64 ;    73.92 ;   81.09 ;
   6 ;  132 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11310.59 ;    79.65 ;      11073.20 ;    77.98 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11310.59 ;    79.65 ;      11073.20 ;    77.98 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11310.59 ;    79.65 ;      11073.20 ;    77.98 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14518.2 ;      11310.59 ;    79.65 ;      11073.20 ;    77.98 ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31309.25 ;     0.00 ;     0.00 ;     0.00 ;    9832.35 ;  2001.64 ;  6629.00 ;     0.00 ;  47732.8 ;     113716.99 ;    55.66 ;     128332.22 ;    62.81 ;   92.47 ;
   6 ;  133 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29198.76 ;     0.00 ;     0.00 ;     0.00 ;    8687.04 ;  1900.00 ;  5863.48 ;     0.00 ;  47732.8 ;     113716.99 ;    55.66 ;     128332.22 ;    62.81 ;   91.94 ;
   6 ;  133 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23505.04 ;    98.47 ;     0.00 ;     0.00 ;    5846.03 ;  1900.00 ;  4629.00 ;     0.00 ;  47732.8 ;     113716.99 ;    55.66 ;     128332.22 ;    62.81 ;   90.02 ;
   6 ;  133 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3263.59 ;   393.00 ; 26800.14 ;    51.06 ;     0.00 ;     0.00 ;    7514.39 ;  1926.66 ;  5424.21 ;     0.00 ;  47732.8 ;     113716.99 ;    55.66 ;     128332.22 ;    62.81 ;   81.09 ;
   6 ;  133 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4330.23 ;     0.00 ;     0.00 ;     0.00 ;    7207.57 ;    -     ;    -     ;     0.00 ;   4010.3 ;       6069.76 ;    30.51 ;       8352.90 ;    41.98 ;   92.47 ;
   6 ;  133 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2716.01 ;     0.00 ;     0.00 ;     0.00 ;    7246.29 ;    -     ;    -     ;     0.00 ;   4010.3 ;       6069.76 ;    30.51 ;       8352.90 ;    41.98 ;   91.94 ;
   6 ;  133 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   935.40 ;     0.00 ;     0.00 ;     0.00 ;    6063.80 ;    -     ;    -     ;     0.00 ;   4010.3 ;       6069.76 ;    30.51 ;       8352.90 ;    41.98 ;   90.02 ;
   6 ;  133 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2216.22 ;     0.00 ;     0.00 ;     0.00 ;    6622.99 ;    -     ;    -     ;     0.00 ;   4010.3 ;       6069.76 ;    30.51 ;       8352.90 ;    41.98 ;   81.09 ;
   6 ;  133 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5662.88 ;     0.00 ;     0.00 ;     0.00 ;    1736.12 ;    -     ;    -     ;     0.00 ;   8462.3 ;      35552.26 ;    68.89 ;      41085.88 ;    79.62 ;   92.19 ;
   6 ;  133 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5114.57 ;     0.00 ;     0.00 ;     0.00 ;    1897.83 ;    -     ;    -     ;     0.00 ;   8462.3 ;      35552.26 ;    68.89 ;      41085.88 ;    79.62 ;   91.94 ;
   6 ;  133 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2307.07 ;     0.00 ;     0.00 ;     0.00 ;    2931.93 ;    -     ;    -     ;     0.00 ;   8462.3 ;      35552.26 ;    68.89 ;      41085.88 ;    79.62 ;   90.02 ;
   6 ;  133 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3802.68 ;     0.00 ;     0.00 ;     0.00 ;    2391.61 ;    -     ;    -     ;     0.00 ;   8462.3 ;      35552.26 ;    68.89 ;      41085.88 ;    79.62 ;   81.09 ;
   6 ;  133 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13151.2 ;      11310.59 ;    79.65 ;      11164.69 ;    78.62 ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13151.2 ;      11310.59 ;    79.65 ;      11164.69 ;    78.62 ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13151.2 ;      11310.59 ;    79.65 ;      11164.69 ;    78.62 ;    0.00 ;
   6 ;  133 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13151.2 ;      11310.59 ;    79.65 ;      11164.69 ;    78.62 ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33118.12 ;     0.00 ;     0.00 ;     0.00 ;    7985.38 ;  2001.64 ;  6629.00 ;     0.00 ;  41841.0 ;     113716.99 ;    55.66 ;     123018.73 ;    60.21 ;  123.71 ;
   6 ;  134 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30686.67 ;    43.25 ;     0.00 ;     0.00 ;    7204.28 ;  1900.00 ;  5863.48 ;     0.00 ;  41841.0 ;     113716.99 ;    55.66 ;     123018.73 ;    60.21 ;  122.66 ;
   6 ;  134 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23351.49 ;   115.60 ;     0.00 ;     0.00 ;    5448.61 ;  1900.00 ;  4629.00 ;     0.00 ;  41841.0 ;     113716.99 ;    55.66 ;     123018.73 ;    60.21 ;  119.42 ;
   6 ;  134 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27521.13 ;    69.42 ;     0.00 ;     0.00 ;    6498.85 ;  1926.66 ;  5424.21 ;     0.00 ;  41841.0 ;     113716.99 ;    55.66 ;     123018.73 ;    60.21 ;   81.09 ;
   6 ;  134 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2427.34 ;     0.00 ;     0.00 ;     0.00 ;    9110.46 ;    -     ;    -     ;     0.00 ;   1082.3 ;       6069.76 ;    30.51 ;       6129.53 ;    30.81 ;  123.71 ;
   6 ;  134 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1429.57 ;     0.00 ;     0.00 ;     0.00 ;    8532.73 ;    -     ;    -     ;     0.00 ;   1082.3 ;       6069.76 ;    30.51 ;       6129.53 ;    30.81 ;  122.66 ;
   6 ;  134 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   782.89 ;     0.00 ;     0.00 ;     0.00 ;    6216.31 ;    -     ;    -     ;     0.00 ;   1082.3 ;       6069.76 ;    30.51 ;       6129.53 ;    30.81 ;  119.42 ;
   6 ;  134 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1356.01 ;     0.00 ;     0.00 ;     0.00 ;    7483.19 ;    -     ;    -     ;     0.00 ;   1082.3 ;       6069.76 ;    30.51 ;       6129.53 ;    30.81 ;   81.09 ;
