***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  106 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3196.17 ;     0.00 ;     0.00 ;     0.00 ;    2998.12 ;    -     ;    -     ;     0.00 ;   7698.1 ;      34722.59 ;    67.28 ;      39778.50 ;    77.08 ;  115.43 ;
   6 ;  106 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16507.4 ;      10986.36 ;    77.37 ;      10673.93 ;    75.17 ;    0.00 ;
   6 ;  106 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16507.4 ;      10986.36 ;    77.37 ;      10673.93 ;    75.17 ;    0.00 ;
   6 ;  106 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16507.4 ;      10986.36 ;    77.37 ;      10673.93 ;    75.17 ;    0.00 ;
   6 ;  106 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16507.4 ;      10986.36 ;    77.37 ;      10673.93 ;    75.17 ;    0.00 ;
   6 ;  106 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  106 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  106 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  106 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  107 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33199.82 ;     0.00 ;     0.00 ;     0.00 ;    7903.68 ;  1900.00 ;  5789.58 ;     0.00 ;  40953.5 ;      99026.33 ;    48.47 ;     109038.45 ;    53.37 ;  133.60 ;
   6 ;  107 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29731.39 ;    12.22 ;     0.00 ;     0.00 ;    8128.53 ;  1900.00 ;  5844.58 ;     0.00 ;  40953.5 ;      99026.33 ;    48.47 ;     109038.45 ;    53.37 ;  131.66 ;
   6 ;  107 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22852.00 ;   115.60 ;     0.00 ;     0.00 ;    5948.10 ;  1900.00 ;  3990.48 ;     0.00 ;  40953.5 ;      99026.33 ;    48.47 ;     109038.45 ;    53.37 ;  125.66 ;
   6 ;  107 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27074.23 ;    62.62 ;     0.00 ;     0.00 ;    6938.95 ;  1900.00 ;  4868.76 ;     0.00 ;  40953.5 ;      99026.33 ;    48.47 ;     109038.45 ;    53.37 ;  115.43 ;
   6 ;  107 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2512.05 ;     0.00 ;     0.00 ;     0.00 ;    9025.75 ;    -     ;    -     ;     0.00 ;   1695.0 ;       6192.18 ;    31.12 ;       7071.87 ;    35.54 ;  133.60 ;
   6 ;  107 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1385.26 ;     0.00 ;     0.00 ;     0.00 ;    8577.04 ;    -     ;    -     ;     0.00 ;   1695.0 ;       6192.18 ;    31.12 ;       7071.87 ;    35.54 ;  131.66 ;
   6 ;  107 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   560.05 ;     0.00 ;     0.00 ;     0.00 ;    6439.15 ;    -     ;    -     ;     0.00 ;   1695.0 ;       6192.18 ;    31.12 ;       7071.87 ;    35.54 ;  125.66 ;
   6 ;  107 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1252.98 ;     0.00 ;     0.00 ;     0.00 ;    7586.22 ;    -     ;    -     ;     0.00 ;   1695.0 ;       6192.18 ;    31.12 ;       7071.87 ;    35.54 ;  115.43 ;
   6 ;  107 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4597.82 ;     0.00 ;     0.00 ;     0.00 ;    1974.08 ;    -     ;    -     ;     0.00 ;   7344.3 ;      34722.59 ;    67.28 ;      39776.62 ;    77.08 ;  131.56 ;
   6 ;  107 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4046.29 ;     0.00 ;     0.00 ;     0.00 ;    2139.01 ;    -     ;    -     ;     0.00 ;   7344.3 ;      34722.59 ;    67.28 ;      39776.62 ;    77.08 ;  131.54 ;
   6 ;  107 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1069.10 ;     0.00 ;  1434.57 ;     0.00 ;     0.00 ;     0.00 ;    3084.13 ;    -     ;    -     ;     0.00 ;   7344.3 ;      34722.59 ;    67.28 ;      39776.62 ;    77.08 ;  125.66 ;
   6 ;  107 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1120.52 ;     0.00 ;  2836.75 ;     0.00 ;     0.00 ;     0.00 ;    2585.81 ;    -     ;    -     ;     0.00 ;   7344.3 ;      34722.59 ;    67.28 ;      39776.62 ;    77.08 ;  115.43 ;
   6 ;  107 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15278.2 ;      10986.36 ;    77.37 ;      10628.17 ;    74.84 ;    0.00 ;
   6 ;  107 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15278.2 ;      10986.36 ;    77.37 ;      10628.17 ;    74.84 ;    0.00 ;
   6 ;  107 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15278.2 ;      10986.36 ;    77.37 ;      10628.17 ;    74.84 ;    0.00 ;
   6 ;  107 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15278.2 ;      10986.36 ;    77.37 ;      10628.17 ;    74.84 ;    0.00 ;
   6 ;  107 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  107 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  107 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  107 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  108 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 30601.25 ;     0.00 ;     0.00 ;     0.00 ;   11070.35 ;  1900.00 ;  5789.58 ;     0.00 ;  42689.1 ;      99026.33 ;    48.47 ;     109932.82 ;    53.80 ;   82.86 ;
   6 ;  108 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 28458.87 ;    80.30 ;     0.00 ;     0.00 ;   10037.23 ;  1900.00 ;  5844.58 ;     0.00 ;  42689.1 ;      99026.33 ;    48.47 ;     109932.82 ;    53.80 ;   82.56 ;
   6 ;  108 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 21695.24 ;   115.60 ;     0.00 ;     0.00 ;    7672.96 ;  1900.00 ;  3990.48 ;     0.00 ;  42689.1 ;      99026.33 ;    48.47 ;     109932.82 ;    53.80 ;   77.65 ;
   6 ;  108 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 25513.85 ;    77.54 ;     0.00 ;     0.00 ;    9082.35 ;  1900.00 ;  4868.76 ;     0.00 ;  42689.1 ;      99026.33 ;    48.47 ;     109932.82 ;    53.80 ;  115.43 ;
   6 ;  108 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  7147.79 ;     0.00 ;     0.00 ;     0.00 ;    4507.21 ;    -     ;    -     ;     0.00 ;   9687.1 ;       6192.18 ;    31.12 ;      12068.39 ;    60.65 ;   82.86 ;
   6 ;  108 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  5748.20 ;     0.00 ;     0.00 ;     0.00 ;    4331.30 ;    -     ;    -     ;     0.00 ;   9687.1 ;       6192.18 ;    31.12 ;      12068.39 ;    60.65 ;   82.56 ;
   6 ;  108 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  2931.30 ;     0.00 ;     0.00 ;     0.00 ;    4185.10 ;    -     ;    -     ;     0.00 ;   9687.1 ;       6192.18 ;    31.12 ;      12068.39 ;    60.65 ;   77.65 ;
   6 ;  108 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  4654.76 ;     0.00 ;     0.00 ;     0.00 ;    4301.64 ;    -     ;    -     ;     0.00 ;   9687.1 ;       6192.18 ;    31.12 ;      12068.39 ;    60.65 ;  115.43 ;
   6 ;  108 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3860.99 ;     0.00 ;     0.00 ;     0.00 ;    3538.01 ;    -     ;    -     ;     0.00 ;   4201.2 ;      34722.59 ;    67.28 ;      37281.98 ;    72.24 ;   82.86 ;
   6 ;  108 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3495.12 ;     0.00 ;     0.00 ;     0.00 ;    3517.28 ;    -     ;    -     ;     0.00 ;   4201.2 ;      34722.59 ;    67.28 ;      37281.98 ;    72.24 ;   82.56 ;
   6 ;  108 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1211.96 ;     0.00 ;     0.00 ;     0.00 ;    4027.04 ;    -     ;    -     ;     0.00 ;   4201.2 ;      34722.59 ;    67.28 ;      37281.98 ;    72.24 ;   77.65 ;
   6 ;  108 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2407.24 ;     0.00 ;     0.00 ;     0.00 ;    3787.04 ;    -     ;    -     ;     0.00 ;   4201.2 ;      34722.59 ;    67.28 ;      37281.98 ;    72.24 ;  115.43 ;
   6 ;  108 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11461.4 ;      10986.36 ;    77.37 ;      10475.27 ;    73.77 ;    0.00 ;
   6 ;  108 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11461.4 ;      10986.36 ;    77.37 ;      10475.27 ;    73.77 ;    0.00 ;
   6 ;  108 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11461.4 ;      10986.36 ;    77.37 ;      10475.27 ;    73.77 ;    0.00 ;
   6 ;  108 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11461.4 ;      10986.36 ;    77.37 ;      10475.27 ;    73.77 ;    0.00 ;
   6 ;  108 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  108 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  108 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  108 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  109 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 34043.34 ;    11.78 ;     0.00 ;     0.00 ;    7110.05 ;  1900.00 ;  5789.58 ;     0.00 ;  54025.8 ;      99026.33 ;    48.47 ;     119408.51 ;    58.44 ;  100.47 ;
   6 ;  109 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 32231.00 ;   115.60 ;     0.00 ;     0.00 ;    5770.40 ;  1900.00 ;  5844.58 ;     0.00 ;  54025.8 ;      99026.33 ;    48.47 ;     119408.51 ;    58.44 ;  100.12 ;
   6 ;  109 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 24092.97 ;   115.60 ;     0.00 ;     0.00 ;    4745.23 ;  1900.00 ;  3990.48 ;     0.00 ;  54025.8 ;      99026.33 ;    48.47 ;     119408.51 ;    58.44 ;   95.63 ;
   6 ;  109 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28486.74 ;    88.36 ;     0.00 ;     0.00 ;    5590.28 ;  1900.00 ;  4868.76 ;     0.00 ;  54025.8 ;      99026.33 ;    48.47 ;     119408.51 ;    58.44 ;  115.43 ;
   6 ;  109 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3135.35 ;     0.00 ;     0.00 ;     0.00 ;    8402.45 ;    -     ;    -     ;     0.00 ;   1098.1 ;       6192.18 ;    31.12 ;       6141.60 ;    30.87 ;  100.47 ;
   6 ;  109 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2224.60 ;     0.00 ;     0.00 ;     0.00 ;    7737.70 ;    -     ;    -     ;     0.00 ;   1098.1 ;       6192.18 ;    31.12 ;       6141.60 ;    30.87 ;  100.12 ;
   6 ;  109 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   583.29 ;     0.00 ;     0.00 ;     0.00 ;    6415.91 ;    -     ;    -     ;     0.00 ;   1098.1 ;       6192.18 ;    31.12 ;       6141.60 ;    30.87 ;   95.63 ;
   6 ;  109 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1612.48 ;     0.00 ;     0.00 ;     0.00 ;    7226.72 ;    -     ;    -     ;     0.00 ;   1098.1 ;       6192.18 ;    31.12 ;       6141.60 ;    30.87 ;  115.43 ;
   6 ;  109 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5466.94 ;     0.00 ;     0.00 ;     0.00 ;    1932.06 ;    -     ;    -     ;     0.00 ;  10233.3 ;      34722.59 ;    67.28 ;      41515.99 ;    80.45 ;   97.93 ;
   6 ;  109 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4880.34 ;     0.00 ;     0.00 ;     0.00 ;    2132.06 ;    -     ;    -     ;     0.00 ;  10233.3 ;      34722.59 ;    67.28 ;      41515.99 ;    80.45 ;   97.17 ;
   6 ;  109 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1801.41 ;     0.00 ;     0.00 ;     0.00 ;    3437.59 ;    -     ;    -     ;     0.00 ;  10233.3 ;      34722.59 ;    67.28 ;      41515.99 ;    80.45 ;   95.63 ;
   6 ;  109 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3437.75 ;     0.00 ;     0.00 ;     0.00 ;    2756.53 ;    -     ;    -     ;     0.00 ;  10233.3 ;      34722.59 ;    67.28 ;      41515.99 ;    80.45 ;  115.43 ;
   6 ;  109 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17001.9 ;      10986.36 ;    77.37 ;      11183.61 ;    78.75 ;    0.00 ;
   6 ;  109 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17001.9 ;      10986.36 ;    77.37 ;      11183.61 ;    78.75 ;    0.00 ;
   6 ;  109 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  17001.9 ;      10986.36 ;    77.37 ;      11183.61 ;    78.75 ;    0.00 ;
   6 ;  109 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  17001.9 ;      10986.36 ;    77.37 ;      11183.61 ;    78.75 ;    0.00 ;
   6 ;  109 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  109 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  109 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  109 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  110 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 30833.59 ;     0.00 ;     0.00 ;     0.00 ;   10269.91 ;  1900.00 ;  5789.58 ;     0.00 ;  39790.4 ;      99026.33 ;    48.47 ;     107324.12 ;    52.53 ;  138.85 ;
   6 ;  110 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28695.02 ;     0.55 ;     0.00 ;     0.00 ;    9153.24 ;  1900.00 ;  5844.58 ;     0.00 ;  39790.4 ;      99026.33 ;    48.47 ;     107324.12 ;    52.53 ;  137.93 ;
   6 ;  110 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22809.24 ;   110.54 ;     0.00 ;     0.00 ;    5985.80 ;  1900.00 ;  3990.48 ;     0.00 ;  39790.4 ;      99026.33 ;    48.47 ;     107324.12 ;    52.53 ;  134.55 ;
   6 ;  110 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 26204.18 ;    57.44 ;     0.00 ;     0.00 ;    7803.82 ;  1900.00 ;  4868.76 ;     0.00 ;  39790.4 ;      99026.33 ;    48.47 ;     107324.12 ;    52.53 ;  115.43 ;
   6 ;  110 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4816.58 ;     0.00 ;     0.00 ;     0.00 ;    6721.22 ;    -     ;    -     ;     0.00 ;   5077.3 ;       6192.18 ;    31.12 ;       9380.25 ;    47.14 ;  138.85 ;
   6 ;  110 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3032.05 ;     0.00 ;     0.00 ;     0.00 ;    6930.25 ;    -     ;    -     ;     0.00 ;   5077.3 ;       6192.18 ;    31.12 ;       9380.25 ;    47.14 ;  137.93 ;
   6 ;  110 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1136.10 ;     0.00 ;     0.00 ;     0.00 ;    5863.10 ;    -     ;    -     ;     0.00 ;   5077.3 ;       6192.18 ;    31.12 ;       9380.25 ;    47.14 ;  134.55 ;
   6 ;  110 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2517.13 ;     0.00 ;     0.00 ;     0.00 ;    6322.07 ;    -     ;    -     ;     0.00 ;   5077.3 ;       6192.18 ;    31.12 ;       9380.25 ;    47.14 ;  115.43 ;
   6 ;  110 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1307.07 ;     0.00 ;  4642.29 ;     0.00 ;     0.00 ;     0.00 ;    1798.44 ;    -     ;    -     ;     0.00 ;   4333.2 ;      34722.59 ;    67.28 ;      37093.87 ;    71.88 ;  137.95 ;
   6 ;  110 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  3424.21 ;     0.00 ;     0.00 ;     0.00 ;    2761.09 ;    -     ;    -     ;     0.00 ;   4333.2 ;      34722.59 ;    67.28 ;      37093.87 ;    71.88 ;  137.93 ;
   6 ;  110 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1346.96 ;     0.00 ;     0.00 ;     0.00 ;    3064.94 ;    -     ;    -     ;     0.00 ;   4333.2 ;      34722.59 ;    67.28 ;      37093.87 ;    71.88 ;  134.55 ;
   6 ;  110 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1210.31 ;     0.00 ;  2666.67 ;     0.00 ;     0.00 ;     0.00 ;    2666.10 ;    -     ;    -     ;     0.00 ;   4333.2 ;      34722.59 ;    67.28 ;      37093.87 ;    71.88 ;  115.43 ;
