***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  122 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1435.28 ;     0.00 ;     0.00 ;     0.00 ;    5563.92 ;    -     ;    -     ;     0.00 ;   4036.4 ;       6297.15 ;    31.65 ;       8391.14 ;    42.17 ;  105.43 ;
   6 ;  122 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2584.31 ;     0.00 ;     0.00 ;     0.00 ;    6254.89 ;    -     ;    -     ;     0.00 ;   4036.4 ;       6297.15 ;    31.65 ;       8391.14 ;    42.17 ;  104.93 ;
   6 ;  122 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5305.54 ;     0.00 ;     0.00 ;     0.00 ;    2093.46 ;    -     ;    -     ;     0.00 ;   7384.2 ;      34776.48 ;    67.39 ;      39644.27 ;    76.82 ;  108.80 ;
   6 ;  122 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4322.44 ;     0.00 ;     0.00 ;     0.00 ;    2689.96 ;    -     ;    -     ;     0.00 ;   7384.2 ;      34776.48 ;    67.39 ;      39644.27 ;    76.82 ;  107.91 ;
   6 ;  122 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1393.40 ;     0.00 ;     0.00 ;     0.00 ;    3845.60 ;    -     ;    -     ;     0.00 ;   7384.2 ;      34776.48 ;    67.39 ;      39644.27 ;    76.82 ;  105.43 ;
   6 ;  122 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3061.59 ;     0.00 ;     0.00 ;     0.00 ;    3132.69 ;    -     ;    -     ;     0.00 ;   7384.2 ;      34776.48 ;    67.39 ;      39644.27 ;    76.82 ;  104.93 ;
   6 ;  122 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12057.4 ;      11190.56 ;    78.80 ;      10855.31 ;    76.44 ;    0.00 ;
   6 ;  122 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12057.4 ;      11190.56 ;    78.80 ;      10855.31 ;    76.44 ;    0.00 ;
   6 ;  122 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12057.4 ;      11190.56 ;    78.80 ;      10855.31 ;    76.44 ;    0.00 ;
   6 ;  122 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12057.4 ;      11190.56 ;    78.80 ;      10855.31 ;    76.44 ;    0.00 ;
   6 ;  122 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  122 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  122 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  122 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  123 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31614.47 ;    14.53 ;     0.00 ;     0.00 ;    9541.66 ;  1900.00 ;  6193.17 ;     0.00 ;  49281.8 ;     105231.00 ;    51.50 ;     121739.83 ;    59.58 ;  106.58 ;
   6 ;  123 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29598.41 ;   115.60 ;     0.00 ;     0.00 ;    8402.99 ;  1900.00 ;  5862.65 ;     0.00 ;  49281.8 ;     105231.00 ;    51.50 ;     121739.83 ;    59.58 ;  105.74 ;
   6 ;  123 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23450.67 ;   115.60 ;     0.00 ;     0.00 ;    5387.53 ;  1900.00 ;  4305.80 ;     0.00 ;  49281.8 ;     105231.00 ;    51.50 ;     121739.83 ;    59.58 ;  101.80 ;
   6 ;  123 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26939.59 ;    89.08 ;     0.00 ;     0.00 ;    7138.15 ;  1900.00 ;  5142.10 ;     0.00 ;  49281.8 ;     105231.00 ;    51.50 ;     121739.83 ;    59.58 ;  104.93 ;
   6 ;  123 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4003.70 ;     0.00 ;     0.00 ;     0.00 ;    7534.10 ;    -     ;    -     ;     0.00 ;   3113.0 ;       6297.15 ;    31.65 ;       7810.34 ;    39.25 ;  106.58 ;
   6 ;  123 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2069.12 ;     0.00 ;     0.00 ;     0.00 ;    7893.18 ;    -     ;    -     ;     0.00 ;   3113.0 ;       6297.15 ;    31.65 ;       7810.34 ;    39.25 ;  105.74 ;
   6 ;  123 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1063.79 ;     0.00 ;     0.00 ;     0.00 ;    5935.41 ;    -     ;    -     ;     0.00 ;   3113.0 ;       6297.15 ;    31.65 ;       7810.34 ;    39.25 ;  101.80 ;
   6 ;  123 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2055.36 ;     0.00 ;     0.00 ;     0.00 ;    6783.84 ;    -     ;    -     ;     0.00 ;   3113.0 ;       6297.15 ;    31.65 ;       7810.34 ;    39.25 ;  104.93 ;
   6 ;  123 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5667.12 ;     0.00 ;     0.00 ;     0.00 ;    1731.88 ;    -     ;    -     ;     0.00 ;   5650.0 ;      34776.48 ;    67.39 ;      37871.06 ;    73.39 ;  106.22 ;
   6 ;  123 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4817.41 ;     0.00 ;     0.00 ;     0.00 ;    2194.99 ;    -     ;    -     ;     0.00 ;   5650.0 ;      34776.48 ;    67.39 ;      37871.06 ;    73.39 ;  105.74 ;
   6 ;  123 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1720.75 ;     0.00 ;     0.00 ;     0.00 ;    3518.25 ;    -     ;    -     ;     0.00 ;   5650.0 ;      34776.48 ;    67.39 ;      37871.06 ;    73.39 ;  101.80 ;
   6 ;  123 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3434.65 ;     0.00 ;     0.00 ;     0.00 ;    2759.63 ;    -     ;    -     ;     0.00 ;   5650.0 ;      34776.48 ;    67.39 ;      37871.06 ;    73.39 ;  104.93 ;
   6 ;  123 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14406.1 ;      11190.56 ;    78.80 ;      10879.21 ;    76.61 ;    0.00 ;
   6 ;  123 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14406.1 ;      11190.56 ;    78.80 ;      10879.21 ;    76.61 ;    0.00 ;
   6 ;  123 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14406.1 ;      11190.56 ;    78.80 ;      10879.21 ;    76.61 ;    0.00 ;
   6 ;  123 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14406.1 ;      11190.56 ;    78.80 ;      10879.21 ;    76.61 ;    0.00 ;
   6 ;  123 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  123 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  123 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  123 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  124 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32086.37 ;    23.84 ;     0.00 ;     0.00 ;    9079.07 ;  1900.00 ;  6193.17 ;     0.00 ;  45335.0 ;     105231.00 ;    51.50 ;     119697.42 ;    58.58 ;  106.54 ;
   6 ;  124 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30479.13 ;   115.60 ;     0.00 ;     0.00 ;    7522.27 ;  1900.00 ;  5862.65 ;     0.00 ;  45335.0 ;     105231.00 ;    51.50 ;     119697.42 ;    58.58 ;  106.54 ;
   6 ;  124 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23308.45 ;   115.60 ;     0.00 ;     0.00 ;    5529.75 ;  1900.00 ;  4305.80 ;     0.00 ;  45335.0 ;     105231.00 ;    51.50 ;     119697.42 ;    58.58 ;  101.41 ;
   6 ;  124 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27182.65 ;    91.53 ;     0.00 ;     0.00 ;    6897.53 ;  1900.00 ;  5142.10 ;     0.00 ;  45335.0 ;     105231.00 ;    51.50 ;     119697.42 ;    58.58 ;  104.93 ;
   6 ;  124 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3898.41 ;     0.00 ;     0.00 ;     0.00 ;    7639.39 ;    -     ;    -     ;     0.00 ;   2373.2 ;       6297.15 ;    31.65 ;       6969.07 ;    35.03 ;  106.54 ;
   6 ;  124 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2700.70 ;     0.00 ;     0.00 ;     0.00 ;    7261.60 ;    -     ;    -     ;     0.00 ;   2373.2 ;       6297.15 ;    31.65 ;       6969.07 ;    35.03 ;  106.54 ;
   6 ;  124 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1231.58 ;     0.00 ;     0.00 ;     0.00 ;    5767.62 ;    -     ;    -     ;     0.00 ;   2373.2 ;       6297.15 ;    31.65 ;       6969.07 ;    35.03 ;  101.41 ;
   6 ;  124 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2253.15 ;     0.00 ;     0.00 ;     0.00 ;    6586.06 ;    -     ;    -     ;     0.00 ;   2373.2 ;       6297.15 ;    31.65 ;       6969.07 ;    35.03 ;  104.93 ;
   6 ;  124 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5627.23 ;     0.00 ;     0.00 ;     0.00 ;    1771.77 ;    -     ;    -     ;     0.00 ;   9080.6 ;      34776.48 ;    67.39 ;      41181.66 ;    79.80 ;  105.28 ;
   6 ;  124 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4924.81 ;     0.00 ;     0.00 ;     0.00 ;    2087.59 ;    -     ;    -     ;     0.00 ;   9080.6 ;      34776.48 ;    67.39 ;      41181.66 ;    79.80 ;  105.28 ;
   6 ;  124 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1719.30 ;     0.00 ;     0.00 ;     0.00 ;    3519.70 ;    -     ;    -     ;     0.00 ;   9080.6 ;      34776.48 ;    67.39 ;      41181.66 ;    79.80 ;  101.41 ;
   6 ;  124 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3446.97 ;     0.00 ;     0.00 ;     0.00 ;    2747.31 ;    -     ;    -     ;     0.00 ;   9080.6 ;      34776.48 ;    67.39 ;      41181.66 ;    79.80 ;  104.93 ;
   6 ;  124 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  18467.9 ;      11190.56 ;    78.80 ;      10870.45 ;    76.55 ;    0.00 ;
   6 ;  124 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  18467.9 ;      11190.56 ;    78.80 ;      10870.45 ;    76.55 ;    0.00 ;
   6 ;  124 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  18467.9 ;      11190.56 ;    78.80 ;      10870.45 ;    76.55 ;    0.00 ;
   6 ;  124 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  18467.9 ;      11190.56 ;    78.80 ;      10870.45 ;    76.55 ;    0.00 ;
   6 ;  124 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  124 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  124 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  124 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  125 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 32909.85 ;    28.62 ;     0.00 ;     0.00 ;    9031.37 ;  1900.00 ;  6193.17 ;     0.00 ;  51608.7 ;     105231.00 ;    51.50 ;     125114.07 ;    61.23 ;    0.00 ;
   6 ;  125 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 29686.42 ;   115.60 ;     0.00 ;     0.00 ;    9085.98 ;  1900.00 ;  5862.65 ;     0.00 ;  51608.7 ;     105231.00 ;    51.50 ;     125114.07 ;    61.23 ;    0.00 ;
   6 ;  125 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 22165.85 ;   115.60 ;     0.00 ;     0.00 ;    7443.35 ;  1900.00 ;  4305.80 ;     0.00 ;  51608.7 ;     105231.00 ;    51.50 ;     125114.07 ;    61.23 ;    0.00 ;
   6 ;  125 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 26632.52 ;    92.78 ;     0.00 ;     0.00 ;    8219.92 ;  1900.00 ;  5142.10 ;     0.00 ;  51608.7 ;     105231.00 ;    51.50 ;     125114.07 ;    61.23 ;  104.93 ;
   6 ;  125 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  7405.25 ;     0.00 ;     0.00 ;     0.00 ;    4424.75 ;    -     ;    -     ;     0.00 ;  10357.8 ;       6297.15 ;    31.65 ;      12094.38 ;    60.78 ;    0.00 ;
   6 ;  125 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  6991.98 ;     0.00 ;     0.00 ;     0.00 ;    3262.52 ;    -     ;    -     ;     0.00 ;  10357.8 ;       6297.15 ;    31.65 ;      12094.38 ;    60.78 ;    0.00 ;
   6 ;  125 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  3120.78 ;     0.00 ;     0.00 ;     0.00 ;    4170.62 ;    -     ;    -     ;     0.00 ;  10357.8 ;       6297.15 ;    31.65 ;      12094.38 ;    60.78 ;    0.00 ;
   6 ;  125 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  5093.11 ;     0.00 ;     0.00 ;     0.00 ;    4038.30 ;    -     ;    -     ;     0.00 ;  10357.8 ;       6297.15 ;    31.65 ;      12094.38 ;    60.78 ;  104.93 ;
   6 ;  125 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3430.37 ;     0.00 ;     0.00 ;     0.00 ;    3968.63 ;    -     ;    -     ;     0.00 ;   9801.1 ;      34776.48 ;    67.39 ;      42159.89 ;    81.70 ;    0.00 ;
   6 ;  125 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3098.38 ;     0.00 ;     0.00 ;     0.00 ;    3914.02 ;    -     ;    -     ;     0.00 ;   9801.1 ;      34776.48 ;    67.39 ;      42159.89 ;    81.70 ;    0.00 ;
   6 ;  125 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2017.92 ;     0.00 ;     0.00 ;     0.00 ;    3221.08 ;    -     ;    -     ;     0.00 ;   9801.1 ;      34776.48 ;    67.39 ;      42159.89 ;    81.70 ;    0.00 ;
   6 ;  125 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2625.24 ;     0.00 ;     0.00 ;     0.00 ;    3569.05 ;    -     ;    -     ;     0.00 ;   9801.1 ;      34776.48 ;    67.39 ;      42159.89 ;    81.70 ;  104.93 ;
   6 ;  125 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  18623.8 ;      11190.56 ;    78.80 ;      11015.44 ;    77.57 ;    0.00 ;
   6 ;  125 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  18623.8 ;      11190.56 ;    78.80 ;      11015.44 ;    77.57 ;    0.00 ;
   6 ;  125 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  18623.8 ;      11190.56 ;    78.80 ;      11015.44 ;    77.57 ;    0.00 ;
   6 ;  125 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  18623.8 ;      11190.56 ;    78.80 ;      11015.44 ;    77.57 ;    0.00 ;
   6 ;  125 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  125 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  125 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  125 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  126 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31286.15 ;     0.00 ;     0.00 ;     0.00 ;    9855.45 ;  1900.00 ;  6193.17 ;     0.00 ;  46106.7 ;     105231.00 ;    51.50 ;     118412.47 ;    57.95 ;   96.64 ;
   6 ;  126 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28391.87 ;     0.00 ;     0.00 ;     0.00 ;    9493.93 ;  1900.00 ;  5862.65 ;     0.00 ;  46106.7 ;     105231.00 ;    51.50 ;     118412.47 ;    57.95 ;   96.64 ;
   6 ;  126 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 21885.92 ;   104.21 ;     0.00 ;     0.00 ;    7470.89 ;  1900.00 ;  4305.80 ;     0.00 ;  46106.7 ;     105231.00 ;    51.50 ;     118412.47 ;    57.95 ;   90.89 ;
   6 ;  126 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3263.59 ;   393.00 ; 25777.72 ;    54.04 ;     0.00 ;     0.00 ;    8539.79 ;  1900.00 ;  5142.10 ;     0.00 ;  46106.7 ;     105231.00 ;    51.50 ;     118412.47 ;    57.95 ;  104.93 ;
   6 ;  126 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4610.48 ;     0.00 ;     0.00 ;     0.00 ;    6927.32 ;    -     ;    -     ;     0.00 ;   5164.0 ;       6297.15 ;    31.65 ;       9612.41 ;    48.31 ;   96.64 ;
   6 ;  126 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2838.11 ;     0.00 ;     0.00 ;     0.00 ;    7124.19 ;    -     ;    -     ;     0.00 ;   5164.0 ;       6297.15 ;    31.65 ;       9612.41 ;    48.31 ;   96.64 ;
   6 ;  126 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1022.77 ;     0.00 ;     0.00 ;     0.00 ;    5976.43 ;    -     ;    -     ;     0.00 ;   5164.0 ;       6297.15 ;    31.65 ;       9612.41 ;    48.31 ;   90.89 ;
