***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  137 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  138 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 31983.18 ;     0.00 ;     0.00 ;     0.00 ;    9120.32 ;  1900.00 ;  6467.53 ;     0.00 ;  43197.4 ;     110346.70 ;    54.01 ;     120275.06 ;    58.87 ;  140.25 ;
   6 ;  138 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30042.24 ;     0.00 ;     0.00 ;     0.00 ;    7805.46 ;  1900.00 ;  5865.27 ;     0.00 ;  43197.4 ;     110346.70 ;    54.01 ;     120275.06 ;    58.87 ;  139.70 ;
   6 ;  138 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23092.92 ;   106.65 ;     0.00 ;     0.00 ;    5698.22 ;  1900.00 ;  4627.11 ;     0.00 ;  43197.4 ;     110346.70 ;    54.01 ;     120275.06 ;    58.87 ;  135.38 ;
   6 ;  138 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 26948.09 ;    55.30 ;     0.00 ;     0.00 ;    7057.77 ;  1900.00 ;  5381.26 ;     0.00 ;  43197.4 ;     110346.70 ;    54.01 ;     120275.06 ;    58.87 ;   81.29 ;
   6 ;  138 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3186.07 ;     0.00 ;     0.00 ;     0.00 ;    8351.73 ;    -     ;    -     ;     0.00 ;   1948.0 ;       5922.92 ;    29.77 ;       6560.42 ;    32.97 ;  140.25 ;
   6 ;  138 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1976.93 ;     0.00 ;     0.00 ;     0.00 ;    7985.37 ;    -     ;    -     ;     0.00 ;   1948.0 ;       5922.92 ;    29.77 ;       6560.42 ;    32.97 ;  139.70 ;
   6 ;  138 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   842.35 ;     0.00 ;     0.00 ;     0.00 ;    6156.85 ;    -     ;    -     ;     0.00 ;   1948.0 ;       5922.92 ;    29.77 ;       6560.42 ;    32.97 ;  135.38 ;
   6 ;  138 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1705.84 ;     0.00 ;     0.00 ;     0.00 ;    7133.36 ;    -     ;    -     ;     0.00 ;   1948.0 ;       5922.92 ;    29.77 ;       6560.42 ;    32.97 ;   81.29 ;
   6 ;  138 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4868.68 ;     0.00 ;     0.00 ;     0.00 ;    1338.22 ;    -     ;    -     ;     0.00 ;   5503.0 ;      34788.92 ;    67.41 ;      38139.37 ;    73.91 ;  138.56 ;
   6 ;  138 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4432.48 ;     0.00 ;     0.00 ;     0.00 ;    1387.82 ;    -     ;    -     ;     0.00 ;   5503.0 ;      34788.92 ;    67.41 ;      38139.37 ;    73.91 ;  138.56 ;
   6 ;  138 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1439.04 ;     0.00 ;     0.00 ;     0.00 ;    2972.86 ;    -     ;    -     ;     0.00 ;   5503.0 ;      34788.92 ;    67.41 ;      38139.37 ;    73.91 ;  135.38 ;
   6 ;  138 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  2994.76 ;     0.00 ;     0.00 ;     0.00 ;    2196.68 ;    -     ;    -     ;     0.00 ;   5503.0 ;      34788.92 ;    67.41 ;      38139.37 ;    73.91 ;   81.29 ;
   6 ;  138 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2580.40 ;     0.00 ; 16528.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10721.8 ;      11255.93 ;    79.26 ;      10905.06 ;    76.79 ;  137.70 ;
   6 ;  138 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2580.40 ;     0.00 ; 16442.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10721.8 ;      11255.93 ;    79.26 ;      10905.06 ;    76.79 ;  137.70 ;
   6 ;  138 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2580.40 ;     0.00 ; 14509.78 ;     0.00 ;     0.00 ;     0.00 ;  -11684.98 ;    -     ;    -     ;     0.00 ;  10721.8 ;      11255.93 ;    79.26 ;      10905.06 ;    76.79 ;  135.38 ;
   6 ;  138 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2580.40 ;     0.00 ; 15462.91 ;     0.00 ;     0.00 ;     0.00 ;  -12318.14 ;    -     ;    -     ;     0.00 ;  10721.8 ;      11255.93 ;    79.26 ;      10905.06 ;    76.79 ;    0.00 ;
   6 ;  138 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  137.70 ;
   6 ;  138 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  137.70 ;
   6 ;  138 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  135.38 ;
   6 ;  138 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  139 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 33800.18 ;     7.97 ;     0.00 ;     0.00 ;    7979.39 ;  1900.00 ;  6467.53 ;     0.00 ;  58126.3 ;     110346.70 ;    54.01 ;     133400.88 ;    65.29 ;   65.67 ;
   6 ;  139 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 30931.50 ;   115.60 ;     0.00 ;     0.00 ;    7699.90 ;  1900.00 ;  5865.27 ;     0.00 ;  58126.3 ;     110346.70 ;    54.01 ;     133400.88 ;    65.29 ;   64.40 ;
   6 ;  139 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 24802.00 ;   115.60 ;     0.00 ;     0.00 ;    4666.20 ;  1900.00 ;  4627.11 ;     0.00 ;  58126.3 ;     110346.70 ;    54.01 ;     133400.88 ;    65.29 ;   61.61 ;
   6 ;  139 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28505.82 ;    87.36 ;     0.00 ;     0.00 ;    6200.20 ;  1900.00 ;  5381.26 ;     0.00 ;  58126.3 ;     110346.70 ;    54.01 ;     133400.88 ;    65.29 ;   81.29 ;
   6 ;  139 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  2340.16 ;     0.00 ;     0.00 ;     0.00 ;    9489.84 ;    -     ;    -     ;     0.00 ;   1221.9 ;       5922.92 ;    29.77 ;       6161.72 ;    30.97 ;   65.67 ;
   6 ;  139 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1238.91 ;     0.00 ;     0.00 ;     0.00 ;    9015.59 ;    -     ;    -     ;     0.00 ;   1221.9 ;       5922.92 ;    29.77 ;       6161.72 ;    30.97 ;   64.40 ;
   6 ;  139 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   810.73 ;     0.00 ;     0.00 ;     0.00 ;    6480.67 ;    -     ;    -     ;     0.00 ;   1221.9 ;       5922.92 ;    29.77 ;       6161.72 ;    30.97 ;   61.61 ;
   6 ;  139 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  1305.80 ;     0.00 ;     0.00 ;     0.00 ;    7825.60 ;    -     ;    -     ;     0.00 ;   1221.9 ;       5922.92 ;    29.77 ;       6161.72 ;    30.97 ;   81.29 ;
   6 ;  139 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5449.22 ;     0.00 ;     0.00 ;     0.00 ;    1949.78 ;    -     ;    -     ;     0.00 ;  10832.4 ;      34788.92 ;    67.41 ;      42573.76 ;    82.50 ;   64.01 ;
   6 ;  139 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4862.62 ;     0.00 ;     0.00 ;     0.00 ;    2149.78 ;    -     ;    -     ;     0.00 ;  10832.4 ;      34788.92 ;    67.41 ;      42573.76 ;    82.50 ;   64.01 ;
   6 ;  139 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1542.93 ;     0.00 ;     0.00 ;     0.00 ;    3696.07 ;    -     ;    -     ;     0.00 ;  10832.4 ;      34788.92 ;    67.41 ;      42573.76 ;    82.50 ;   61.61 ;
   6 ;  139 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3295.19 ;     0.00 ;     0.00 ;     0.00 ;    2899.09 ;    -     ;    -     ;     0.00 ;  10832.4 ;      34788.92 ;    67.41 ;      42573.76 ;    82.50 ;   81.29 ;
   6 ;  139 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  18587.6 ;      11255.93 ;    79.26 ;      11382.12 ;    80.15 ;    0.00 ;
   6 ;  139 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  18587.6 ;      11255.93 ;    79.26 ;      11382.12 ;    80.15 ;    0.00 ;
   6 ;  139 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  18587.6 ;      11255.93 ;    79.26 ;      11382.12 ;    80.15 ;    0.00 ;
   6 ;  139 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  18587.6 ;      11255.93 ;    79.26 ;      11382.12 ;    80.15 ;    0.00 ;
   6 ;  139 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  139 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  139 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  139 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32750.86 ;    26.27 ;     0.00 ;     0.00 ;    8378.91 ;  1900.00 ;  6467.53 ;     0.00 ;  47374.6 ;     110346.70 ;    54.01 ;     124278.99 ;    60.83 ;  119.96 ;
   6 ;  140 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31210.91 ;   115.60 ;     0.00 ;     0.00 ;    6752.39 ;  1900.00 ;  5865.27 ;     0.00 ;  47374.6 ;     110346.70 ;    54.01 ;     124278.99 ;    60.83 ;  119.96 ;
   6 ;  140 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23599.76 ;   115.60 ;     0.00 ;     0.00 ;    5238.44 ;  1900.00 ;  4627.11 ;     0.00 ;  47374.6 ;     110346.70 ;    54.01 ;     124278.99 ;    60.83 ;  115.87 ;
   6 ;  140 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27668.39 ;    92.16 ;     0.00 ;     0.00 ;    6394.09 ;  1900.00 ;  5381.26 ;     0.00 ;  47374.6 ;     110346.70 ;    54.01 ;     124278.99 ;    60.83 ;   81.29 ;
   6 ;  140 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2922.38 ;     0.00 ;     0.00 ;     0.00 ;    8615.42 ;    -     ;    -     ;     0.00 ;   1715.6 ;       5922.92 ;    29.77 ;       6384.38 ;    32.09 ;  119.96 ;
   6 ;  140 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2096.64 ;     0.00 ;     0.00 ;     0.00 ;    7865.66 ;    -     ;    -     ;     0.00 ;   1715.6 ;       5922.92 ;    29.77 ;       6384.38 ;    32.09 ;  119.96 ;
   6 ;  140 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   810.53 ;     0.00 ;     0.00 ;     0.00 ;    6188.67 ;    -     ;    -     ;     0.00 ;   1715.6 ;       5922.92 ;    29.77 ;       6384.38 ;    32.09 ;  115.87 ;
   6 ;  140 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1646.39 ;     0.00 ;     0.00 ;     0.00 ;    7192.81 ;    -     ;    -     ;     0.00 ;   1715.6 ;       5922.92 ;    29.77 ;       6384.38 ;    32.09 ;   81.29 ;
   6 ;  140 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5583.06 ;     0.00 ;     0.00 ;     0.00 ;    1815.94 ;    -     ;    -     ;     0.00 ;   6134.8 ;      34788.92 ;    67.41 ;      38034.07 ;    73.70 ;  119.17 ;
   6 ;  140 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5030.10 ;     0.00 ;     0.00 ;     0.00 ;    1982.30 ;    -     ;    -     ;     0.00 ;   6134.8 ;      34788.92 ;    67.41 ;      38034.07 ;    73.70 ;  119.17 ;
   6 ;  140 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1823.17 ;     0.00 ;     0.00 ;     0.00 ;    3415.83 ;    -     ;    -     ;     0.00 ;   6134.8 ;      34788.92 ;    67.41 ;      38034.07 ;    73.70 ;  115.87 ;
   6 ;  140 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3512.31 ;     0.00 ;     0.00 ;     0.00 ;    2681.97 ;    -     ;    -     ;     0.00 ;   6134.8 ;      34788.92 ;    67.41 ;      38034.07 ;    73.70 ;   81.29 ;
   6 ;  140 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15425.1 ;      11255.93 ;    79.26 ;      11105.72 ;    78.21 ;    0.00 ;
   6 ;  140 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15425.1 ;      11255.93 ;    79.26 ;      11105.72 ;    78.21 ;    0.00 ;
   6 ;  140 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15425.1 ;      11255.93 ;    79.26 ;      11105.72 ;    78.21 ;    0.00 ;
   6 ;  140 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15425.1 ;      11255.93 ;    79.26 ;      11105.72 ;    78.21 ;    0.00 ;
   6 ;  140 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  140 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  141 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32897.53 ;     0.00 ;     0.00 ;     0.00 ;    8205.97 ;  1900.00 ;  6467.53 ;     0.00 ;  45785.7 ;     110346.70 ;    54.01 ;     124410.29 ;    60.89 ;  119.53 ;
   6 ;  141 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31678.08 ;    93.75 ;     0.00 ;     0.00 ;    6263.36 ;  1900.00 ;  5865.27 ;     0.00 ;  45785.7 ;     110346.70 ;    54.01 ;     124410.29 ;    60.89 ;  119.53 ;
   6 ;  141 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23839.27 ;   115.60 ;     0.00 ;     0.00 ;    4998.93 ;  1900.00 ;  4627.11 ;     0.00 ;  45785.7 ;     110346.70 ;    54.01 ;     124410.29 ;    60.89 ;  115.45 ;
   6 ;  141 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27933.43 ;    80.48 ;     0.00 ;     0.00 ;    6117.36 ;  1900.00 ;  5381.26 ;     0.00 ;  45785.7 ;     110346.70 ;    54.01 ;     124410.29 ;    60.89 ;   81.29 ;
   6 ;  141 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2995.82 ;     0.00 ;     0.00 ;     0.00 ;    8541.98 ;    -     ;    -     ;     0.00 ;   5181.0 ;       5922.92 ;    29.77 ;       9864.55 ;    49.58 ;  119.53 ;
   6 ;  141 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2247.17 ;     0.00 ;     0.00 ;     0.00 ;    7715.13 ;    -     ;    -     ;     0.00 ;   5181.0 ;       5922.92 ;    29.77 ;       9864.55 ;    49.58 ;  119.53 ;
   6 ;  141 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   803.49 ;     0.00 ;     0.00 ;     0.00 ;    6195.71 ;    -     ;    -     ;     0.00 ;   5181.0 ;       5922.92 ;    29.77 ;       9864.55 ;    49.58 ;  115.45 ;
   6 ;  141 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1695.00 ;     0.00 ;     0.00 ;     0.00 ;    7144.20 ;    -     ;    -     ;     0.00 ;   5181.0 ;       5922.92 ;    29.77 ;       9864.55 ;    49.58 ;   81.29 ;
   6 ;  141 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5362.56 ;     0.00 ;     0.00 ;     0.00 ;    2036.44 ;    -     ;    -     ;     0.00 ;   5474.7 ;      34788.92 ;    67.41 ;      37542.70 ;    72.75 ;  119.53 ;
   6 ;  141 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4764.83 ;     0.00 ;     0.00 ;     0.00 ;    2247.57 ;    -     ;    -     ;     0.00 ;   5474.7 ;      34788.92 ;    67.41 ;      37542.70 ;    72.75 ;  119.53 ;
   6 ;  141 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1590.70 ;     0.00 ;     0.00 ;     0.00 ;    3648.30 ;    -     ;    -     ;     0.00 ;   5474.7 ;      34788.92 ;    67.41 ;      37542.70 ;    72.75 ;  115.45 ;
   6 ;  141 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3275.79 ;     0.00 ;     0.00 ;     0.00 ;    2918.49 ;    -     ;    -     ;     0.00 ;   5474.7 ;      34788.92 ;    67.41 ;      37542.70 ;    72.75 ;   81.29 ;
   6 ;  141 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12925.3 ;      11255.93 ;    79.26 ;      10880.79 ;    76.62 ;    0.00 ;
   6 ;  141 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12925.3 ;      11255.93 ;    79.26 ;      10880.79 ;    76.62 ;    0.00 ;
   6 ;  141 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12925.3 ;      11255.93 ;    79.26 ;      10880.79 ;    76.62 ;    0.00 ;
   6 ;  141 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12925.3 ;      11255.93 ;    79.26 ;      10880.79 ;    76.62 ;    0.00 ;
   6 ;  141 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  141 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
