***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  128 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 33137.74 ;    20.47 ;     0.00 ;     0.00 ;    8554.33 ;  1900.00 ;  5811.05 ;     0.00 ;  55096.9 ;     110050.97 ;    53.86 ;     130736.52 ;    63.99 ;   86.34 ;
   6 ;  128 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29871.23 ;   115.60 ;     0.00 ;     0.00 ;    8660.17 ;  1900.00 ;  5865.27 ;     0.00 ;  55096.9 ;     110050.97 ;    53.86 ;     130736.52 ;    63.99 ;   85.61 ;
   6 ;  128 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23546.78 ;   115.60 ;     0.00 ;     0.00 ;    5821.42 ;  1900.00 ;  4835.30 ;     0.00 ;  55096.9 ;     110050.97 ;    53.86 ;     130736.52 ;    63.99 ;   80.52 ;
   6 ;  128 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27448.84 ;    90.64 ;     0.00 ;     0.00 ;    7160.46 ;  1900.00 ;  5316.98 ;     0.00 ;  55096.9 ;     110050.97 ;    53.86 ;     130736.52 ;    63.99 ;   90.38 ;
   6 ;  128 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2032.28 ;     0.00 ;     0.00 ;     0.00 ;    9505.52 ;    -     ;    -     ;     0.00 ;    873.0 ;       5649.14 ;    28.39 ;       5849.41 ;    29.40 ;   86.34 ;
   6 ;  128 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1203.02 ;     0.00 ;     0.00 ;     0.00 ;    8759.28 ;    -     ;    -     ;     0.00 ;    873.0 ;       5649.14 ;    28.39 ;       5849.41 ;    29.40 ;   85.61 ;
   6 ;  128 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   517.71 ;     0.00 ;     0.00 ;     0.00 ;    6598.69 ;    -     ;    -     ;     0.00 ;    873.0 ;       5649.14 ;    28.39 ;       5849.41 ;    29.40 ;   80.52 ;
   6 ;  128 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   921.93 ;     0.00 ;  1065.23 ;     0.00 ;     0.00 ;     0.00 ;    7834.75 ;    -     ;    -     ;     0.00 ;    873.0 ;       5649.14 ;    28.39 ;       5849.41 ;    29.40 ;   90.38 ;
   6 ;  128 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5829.85 ;     0.00 ;     0.00 ;     0.00 ;    1569.15 ;    -     ;    -     ;     0.00 ;   6773.6 ;      34745.85 ;    67.33 ;      38740.00 ;    75.07 ;   85.80 ;
   6 ;  128 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4802.85 ;     0.00 ;     0.00 ;     0.00 ;    2209.55 ;    -     ;    -     ;     0.00 ;   6773.6 ;      34745.85 ;    67.33 ;      38740.00 ;    75.07 ;   85.61 ;
   6 ;  128 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1589.24 ;     0.00 ;     0.00 ;     0.00 ;    3649.76 ;    -     ;    -     ;     0.00 ;   6773.6 ;      34745.85 ;    67.33 ;      38740.00 ;    75.07 ;   80.52 ;
   6 ;  128 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3405.96 ;     0.00 ;     0.00 ;     0.00 ;    2788.32 ;    -     ;    -     ;     0.00 ;   6773.6 ;      34745.85 ;    67.33 ;      38740.00 ;    75.07 ;   90.38 ;
   6 ;  128 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16866.5 ;      11583.86 ;    81.57 ;      11488.16 ;    80.90 ;    0.00 ;
   6 ;  128 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16866.5 ;      11583.86 ;    81.57 ;      11488.16 ;    80.90 ;    0.00 ;
   6 ;  128 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16866.5 ;      11583.86 ;    81.57 ;      11488.16 ;    80.90 ;    0.00 ;
   6 ;  128 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16866.5 ;      11583.86 ;    81.57 ;      11488.16 ;    80.90 ;    0.00 ;
   6 ;  128 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32495.50 ;     6.30 ;     0.00 ;     0.00 ;    9182.40 ;  1900.00 ;  5811.05 ;     0.00 ;  48878.5 ;     110050.97 ;    53.86 ;     126630.57 ;    61.98 ;   82.94 ;
   6 ;  129 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29630.77 ;   109.81 ;     0.00 ;     0.00 ;    8894.84 ;  1900.00 ;  5865.27 ;     0.00 ;  48878.5 ;     110050.97 ;    53.86 ;     126630.57 ;    61.98 ;   82.05 ;
   6 ;  129 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23019.36 ;   115.60 ;     0.00 ;     0.00 ;    6348.84 ;  1900.00 ;  4835.30 ;     0.00 ;  48878.5 ;     110050.97 ;    53.86 ;     126630.57 ;    61.98 ;   78.04 ;
   6 ;  129 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26954.18 ;    85.66 ;     0.00 ;     0.00 ;    7650.13 ;  1900.00 ;  5316.98 ;     0.00 ;  48878.5 ;     110050.97 ;    53.86 ;     126630.57 ;    61.98 ;   90.38 ;
   6 ;  129 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3910.19 ;     0.00 ;     0.00 ;     0.00 ;    7744.81 ;    -     ;    -     ;     0.00 ;   3336.4 ;       5649.14 ;    28.39 ;       7593.36 ;    38.16 ;   82.94 ;
   6 ;  129 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2222.39 ;     0.00 ;     0.00 ;     0.00 ;    7857.11 ;    -     ;    -     ;     0.00 ;   3336.4 ;       5649.14 ;    28.39 ;       7593.36 ;    38.16 ;   82.05 ;
   6 ;  129 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   743.56 ;     0.00 ;     0.00 ;     0.00 ;    6372.84 ;    -     ;    -     ;     0.00 ;   3336.4 ;       5649.14 ;    28.39 ;       7593.36 ;    38.16 ;   78.04 ;
   6 ;  129 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1898.38 ;     0.00 ;     0.00 ;     0.00 ;    7058.02 ;    -     ;    -     ;     0.00 ;   3336.4 ;       5649.14 ;    28.39 ;       7593.36 ;    38.16 ;   90.38 ;
   6 ;  129 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5515.94 ;     0.00 ;     0.00 ;     0.00 ;    1883.06 ;    -     ;    -     ;     0.00 ;   9310.5 ;      34745.85 ;    67.33 ;      41588.22 ;    80.59 ;   82.94 ;
   6 ;  129 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4899.08 ;     0.00 ;     0.00 ;     0.00 ;    2113.32 ;    -     ;    -     ;     0.00 ;   9310.5 ;      34745.85 ;    67.33 ;      41588.22 ;    80.59 ;   82.05 ;
   6 ;  129 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1511.56 ;     0.00 ;     0.00 ;     0.00 ;    3727.44 ;    -     ;    -     ;     0.00 ;   9310.5 ;      34745.85 ;    67.33 ;      41588.22 ;    80.59 ;   78.04 ;
   6 ;  129 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3304.42 ;     0.00 ;     0.00 ;     0.00 ;    2889.86 ;    -     ;    -     ;     0.00 ;   9310.5 ;      34745.85 ;    67.33 ;      41588.22 ;    80.59 ;   90.38 ;
   6 ;  129 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14830.8 ;      11583.86 ;    81.57 ;      11521.71 ;    81.14 ;    0.00 ;
   6 ;  129 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14830.8 ;      11583.86 ;    81.57 ;      11521.71 ;    81.14 ;    0.00 ;
   6 ;  129 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14830.8 ;      11583.86 ;    81.57 ;      11521.71 ;    81.14 ;    0.00 ;
   6 ;  129 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14830.8 ;      11583.86 ;    81.57 ;      11521.71 ;    81.14 ;    0.00 ;
   6 ;  129 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 31754.54 ;     0.00 ;     0.00 ;     0.00 ;    9917.06 ;  1900.00 ;  5811.05 ;     0.00 ;  51407.5 ;     110050.97 ;    53.86 ;     127313.91 ;    62.31 ;   80.56 ;
   6 ;  130 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 28984.29 ;     0.00 ;     0.00 ;     0.00 ;    9431.51 ;  1900.00 ;  5865.27 ;     0.00 ;  51407.5 ;     110050.97 ;    53.86 ;     127313.91 ;    62.31 ;   80.56 ;
   6 ;  130 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2933.51 ;   393.00 ; 22794.11 ;   108.34 ;     0.00 ;     0.00 ;    6641.73 ;  1900.00 ;  4835.30 ;     0.00 ;  51407.5 ;     110050.97 ;    53.86 ;     127313.91 ;    62.31 ;   75.77 ;
   6 ;  130 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2969.57 ;   393.00 ; 26501.33 ;    56.18 ;     0.00 ;     0.00 ;    8112.34 ;  1900.00 ;  5316.98 ;     0.00 ;  51407.5 ;     110050.97 ;    53.86 ;     127313.91 ;    62.31 ;   90.38 ;
   6 ;  130 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3848.61 ;     0.00 ;     0.00 ;     0.00 ;    7806.39 ;    -     ;    -     ;     0.00 ;   2990.5 ;       5649.14 ;    28.39 ;       7184.98 ;    36.11 ;   80.56 ;
   6 ;  130 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2640.01 ;     0.00 ;     0.00 ;     0.00 ;    7439.49 ;    -     ;    -     ;     0.00 ;   2990.5 ;       5649.14 ;    28.39 ;       7184.98 ;    36.11 ;   80.56 ;
   6 ;  130 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   795.62 ;     0.00 ;     0.00 ;     0.00 ;    6320.78 ;    -     ;    -     ;     0.00 ;   2990.5 ;       5649.14 ;    28.39 ;       7184.98 ;    36.11 ;   75.77 ;
   6 ;  130 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2000.73 ;     0.00 ;     0.00 ;     0.00 ;    6955.67 ;    -     ;    -     ;     0.00 ;   2990.5 ;       5649.14 ;    28.39 ;       7184.98 ;    36.11 ;   90.38 ;
   6 ;  130 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5493.46 ;     0.00 ;     0.00 ;     0.00 ;    1905.54 ;    -     ;    -     ;     0.00 ;  10946.2 ;      34745.85 ;    67.33 ;      42645.75 ;    82.64 ;   79.98 ;
   6 ;  130 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4923.12 ;     0.00 ;     0.00 ;     0.00 ;    2089.28 ;    -     ;    -     ;     0.00 ;  10946.2 ;      34745.85 ;    67.33 ;      42645.75 ;    82.64 ;   79.97 ;
   6 ;  130 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1882.62 ;     0.00 ;     0.00 ;     0.00 ;    3356.38 ;    -     ;    -     ;     0.00 ;  10946.2 ;      34745.85 ;    67.33 ;      42645.75 ;    82.64 ;   75.77 ;
   6 ;  130 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3496.19 ;     0.00 ;     0.00 ;     0.00 ;    2698.09 ;    -     ;    -     ;     0.00 ;  10946.2 ;      34745.85 ;    67.33 ;      42645.75 ;    82.64 ;   90.38 ;
   6 ;  130 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16332.2 ;      11583.86 ;    81.57 ;      11560.24 ;    81.41 ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16332.2 ;      11583.86 ;    81.57 ;      11560.24 ;    81.41 ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16332.2 ;      11583.86 ;    81.57 ;      11560.24 ;    81.41 ;    0.00 ;
   6 ;  130 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16332.2 ;      11583.86 ;    81.57 ;      11560.24 ;    81.41 ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32542.85 ;     1.73 ;     0.00 ;     0.00 ;    8562.37 ;  1900.00 ;  5811.05 ;     0.00 ;  43022.1 ;     110050.97 ;    53.86 ;     120481.48 ;    58.97 ;  140.36 ;
   6 ;  131 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30276.51 ;    95.76 ;     0.00 ;     0.00 ;    7666.95 ;  1900.00 ;  5865.27 ;     0.00 ;  43022.1 ;     110050.97 ;    53.86 ;     120481.48 ;    58.97 ;  140.36 ;
   6 ;  131 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23348.95 ;   115.60 ;     0.00 ;     0.00 ;    5451.15 ;  1900.00 ;  4835.30 ;     0.00 ;  43022.1 ;     110050.97 ;    53.86 ;     120481.48 ;    58.97 ;  135.80 ;
   6 ;  131 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27279.01 ;    81.38 ;     0.00 ;     0.00 ;    6752.93 ;  1900.00 ;  5316.98 ;     0.00 ;  43022.1 ;     110050.97 ;    53.86 ;     120481.48 ;    58.97 ;   90.38 ;
   6 ;  131 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2696.84 ;     0.00 ;     0.00 ;     0.00 ;    8840.96 ;    -     ;    -     ;     0.00 ;   1703.1 ;       5649.14 ;    28.39 ;       6352.74 ;    31.93 ;  140.36 ;
   6 ;  131 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2068.70 ;     0.00 ;     0.00 ;     0.00 ;    7893.60 ;    -     ;    -     ;     0.00 ;   1703.1 ;       5649.14 ;    28.39 ;       6352.74 ;    31.93 ;  140.36 ;
   6 ;  131 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   585.71 ;     0.00 ;     0.00 ;     0.00 ;    6413.49 ;    -     ;    -     ;     0.00 ;   1703.1 ;       5649.14 ;    28.39 ;       6352.74 ;    31.93 ;  135.80 ;
   6 ;  131 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1464.53 ;     0.00 ;     0.00 ;     0.00 ;    7374.67 ;    -     ;    -     ;     0.00 ;   1703.1 ;       5649.14 ;    28.39 ;       6352.74 ;    31.93 ;   90.38 ;
   6 ;  131 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4799.96 ;     0.00 ;     0.00 ;     0.00 ;    1406.94 ;    -     ;    -     ;     0.00 ;   4510.1 ;      34745.85 ;    67.33 ;      37004.46 ;    71.71 ;  138.52 ;
   6 ;  131 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4432.48 ;     0.00 ;     0.00 ;     0.00 ;    1387.82 ;    -     ;    -     ;     0.00 ;   4510.1 ;      34745.85 ;    67.33 ;      37004.46 ;    71.71 ;  138.52 ;
   6 ;  131 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1433.59 ;     0.00 ;     0.00 ;     0.00 ;    2978.31 ;    -     ;    -     ;     0.00 ;   4510.1 ;      34745.85 ;    67.33 ;      37004.46 ;    71.71 ;  135.80 ;
   6 ;  131 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  2973.91 ;     0.00 ;     0.00 ;     0.00 ;    2217.53 ;    -     ;    -     ;     0.00 ;   4510.1 ;      34745.85 ;    67.33 ;      37004.46 ;    71.71 ;   90.38 ;
   6 ;  131 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10646.6 ;      11583.86 ;    81.57 ;      11291.67 ;    79.52 ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10646.6 ;      11583.86 ;    81.57 ;      11291.67 ;    79.52 ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10646.6 ;      11583.86 ;    81.57 ;      11291.67 ;    79.52 ;    0.00 ;
   6 ;  131 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10646.6 ;      11583.86 ;    81.57 ;      11291.67 ;    79.52 ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 33745.57 ;    70.72 ;     0.00 ;     0.00 ;    8237.74 ;  1900.00 ;  5811.05 ;     0.00 ;  53036.9 ;     110050.97 ;    53.86 ;     128713.70 ;    63.00 ;    0.00 ;
